age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
73,134500,10.7,14,2.6,3,10,29,12,523,94370,5,1,3,3,10,3,7,4,5,1,6,Male,South Nicholasfort,Hybrid
28,37633,8.9,9,2.5,10,8,25,19,43254,112696,8,2,6,7,5,2,4,2,2,9,3,Other,South Williamchester,Hybrid
60,102764,4.5,1,6.0,3,2,4,18,137633,43833,4,0,5,9,4,1,9,3,9,8,8,Female,Davidside,Hybrid
77,92884,9.2,3,4.4,7,3,31,16,131631,72118,6,6,6,5,3,3,4,3,2,1,6,Male,Barnesbury,Store
35,124231,5.7,6,2.8,10,8,35,15,136991,42660,8,0,4,5,6,2,9,9,10,5,6,Other,North Williamborough,Hybrid
58,249989,3.8,5,3.0,7,2,28,7,32572,121221,9,9,5,7,7,2,1,10,6,2,4,Male,Port Matthewfort,Store
73,131854,2.9,5,0.3,5,3,16,14,135963,5289,4,9,1,9,10,7,4,9,4,3,9,Male,Allentown,Hybrid
39,56301,2.7,5,4.5,3,10,25,4,66149,25471,3,0,5,2,3,10,7,2,8,6,3,Female,Port Markburgh,Store
31,213781,4.9,4,2.6,6,5,48,15,117999,115754,3,1,1,9,3,6,6,2,4,4,8,Female,East Rachelport,Hybrid
18,98082,9.7,11,3.5,2,10,49,14,104912,143341,4,7,6,4,8,3,9,2,6,2,2,Female,Briannaberg,Online
20,93123,12.0,10,2.6,7,3,43,16,13130,145397,3,6,1,5,8,3,7,9,2,9,5,Other,Erikahaven,Online
43,213185,3.2,11,4.0,10,7,43,19,101560,4071,6,6,2,5,5,5,1,1,2,7,8,Other,Toddmouth,Hybrid
19,187124,6.9,14,2.6,10,9,0,13,876,98931,9,8,6,1,5,7,8,8,7,4,3,Female,Sharonmouth,Store
70,168502,10.3,11,4.3,7,8,47,0,80664,2426,3,0,2,7,6,5,6,6,9,3,4,Male,East Stefanie,Online
37,22731,6.1,14,3.6,1,10,28,14,20655,8979,3,9,5,9,6,2,3,3,9,2,7,Female,Velezstad,Hybrid
42,140025,7.0,8,4.0,9,6,0,14,102060,130963,3,5,6,9,1,3,3,9,4,5,4,Male,South Lisamouth,Online
20,220121,7.1,5,4.3,4,4,26,11,117538,119064,4,2,6,7,1,7,1,5,10,1,3,Other,Mitchellchester,Hybrid
65,43261,7.9,5,3.7,2,7,16,12,94623,102376,7,7,6,3,5,9,2,6,3,5,5,Male,Port Kristifort,Hybrid
21,108635,6.6,12,3.5,10,3,12,18,103068,140724,4,0,5,7,3,4,5,8,6,3,10,Female,Hamiltonberg,Hybrid
71,193207,6.9,4,3.6,9,10,10,13,60984,105871,5,9,3,6,7,5,9,10,8,5,2,Male,Danielland,Store
19,119786,7.9,6,3.2,2,6,33,17,36296,123564,4,2,1,9,5,3,9,2,5,6,9,Female,Michaelberg,Hybrid
57,158030,6.4,2,1.7,2,10,47,0,87751,87678,1,0,3,2,8,9,5,1,5,9,1,Other,South Randyborough,Hybrid
44,121890,5.4,10,5.7,2,3,20,6,105293,100061,5,6,2,6,10,7,3,3,1,1,1,Male,New Tamara,Hybrid
63,128758,5.6,2,0.4,10,9,3,4,86440,144263,2,3,7,10,3,2,4,4,7,6,9,Male,West Lorettamouth,Online
65,160765,6.0,12,5.1,1,6,6,6,122173,88154,9,0,5,8,6,6,1,7,4,4,3,Male,West Joseph,Store
68,15005,12.0,5,2.7,2,7,34,1,42357,117148,9,0,3,1,5,4,3,10,4,4,2,Female,Hallstad,Store
45,173528,11.3,11,1.6,9,6,28,18,94623,97666,8,2,2,6,6,6,2,4,8,6,5,Female,North Rebeccashire,Store
41,209835,4.1,13,4.1,9,4,18,2,7827,45324,2,1,4,4,4,6,2,3,6,7,3,Female,Davidhaven,Hybrid
31,84999,6.8,10,3.1,6,4,49,18,2627,14434,6,4,7,3,4,5,3,7,10,1,3,Other,Port Jacobbury,Store
19,31488,2.6,6,3.5,7,10,49,5,71124,90935,3,1,5,5,10,4,9,3,3,4,8,Other,Kevinberg,Store
29,36881,7.9,5,0.0,1,2,14,18,25280,10499,3,0,7,6,4,2,5,3,3,1,3,Male,North Christopher,Store
53,249989,3.2,3,0.3,4,7,22,19,34164,37498,1,4,3,1,10,6,5,2,6,3,4,Male,Jessemouth,Store
27,39548,4.1,9,3.6,6,10,47,18,84653,106714,6,6,2,9,6,1,8,9,4,10,5,Male,West Isaacstad,Store
70,81189,4.6,10,1.8,5,8,43,4,67314,121593,7,6,2,5,6,10,9,4,10,3,4,Male,Arnoldville,Online
44,95472,1.6,10,3.4,3,10,27,13,108292,111527,4,2,6,5,6,1,8,5,10,1,5,Male,Brianfurt,Store
33,194018,8.9,9,3.5,1,4,7,13,35765,33147,1,0,5,7,4,6,1,6,5,7,9,Other,West Christopher,Online
44,39754,8.7,6,0.0,10,3,27,11,102004,13307,1,2,5,7,7,1,6,10,1,9,5,Other,Port Michael,Hybrid
42,106329,3.7,12,1.8,5,5,32,17,61116,16273,1,9,4,9,1,5,2,4,7,4,3,Male,South Amy,Hybrid
46,110186,5.1,5,2.5,9,2,17,13,141112,101918,10,5,5,9,10,7,8,9,8,6,9,Other,South Elijah,Hybrid
44,49974,3.4,1,4.9,1,10,41,2,14544,84917,3,1,1,3,1,9,9,8,6,3,10,Male,Allenfort,Hybrid
26,61714,6.6,12,1.8,4,5,5,7,14739,129952,8,4,3,8,6,9,2,10,5,10,4,Male,East Gavin,Store
39,235883,6.3,11,2.7,1,2,31,16,25932,70163,1,4,1,4,3,5,2,10,10,6,4,Other,Toddhaven,Hybrid
43,114774,8.8,9,3.1,5,5,26,7,131733,35994,3,1,3,5,6,2,8,2,2,2,10,Other,East Victorville,Hybrid
33,231914,11.0,4,4.6,5,2,47,12,137019,55567,1,1,4,7,1,10,6,10,1,8,2,Female,South Samanthahaven,Store
19,97975,8.1,10,0.1,6,9,24,18,16372,46371,6,7,7,5,5,5,4,1,5,9,2,Other,New Davidton,Store
69,33542,8.9,12,0.9,4,2,41,14,70287,20519,6,3,7,5,7,4,4,6,4,3,2,Female,North Jacquelinebury,Store
62,67893,5.1,10,4.8,9,7,32,11,125690,24888,1,5,1,1,10,9,10,4,1,1,4,Male,East Beckyfort,Store
70,178880,4.2,5,6.0,6,4,18,4,80110,45049,6,5,4,4,4,4,7,2,4,6,8,Female,Meghanport,Hybrid
66,158601,6.1,5,3.0,8,8,48,2,82591,7517,3,4,6,8,2,3,9,10,4,9,4,Male,East Christina,Online
38,171136,6.5,8,3.6,6,1,21,12,146664,26079,5,3,2,4,4,3,7,10,5,1,6,Female,New Tracy,Hybrid
68,69933,4.1,13,4.4,7,8,21,8,60495,128560,7,5,1,6,1,2,7,3,4,3,9,Female,South Melissatown,Hybrid
48,131068,7.3,8,2.9,4,9,5,7,115326,97727,1,0,4,5,1,2,5,1,1,4,8,Other,Amberland,Store
72,124333,2.5,12,3.9,3,7,27,13,115567,37820,10,5,5,8,8,8,1,7,6,10,4,Other,New Cheryl,Store
36,171178,4.6,14,3.9,6,10,16,15,125718,118828,8,3,7,8,1,10,8,6,1,5,6,Other,Barbaraborough,Store
72,177598,6.6,10,2.4,2,4,21,19,34682,142715,6,6,7,4,5,9,1,2,6,2,8,Male,Lake Moniqueside,Store
70,54935,2.5,11,4.5,7,6,22,11,140369,66204,5,3,4,8,3,1,3,10,7,7,1,Other,Evansborough,Online
47,109620,6.1,12,1.7,1,3,49,2,143218,100108,3,8,5,4,3,2,2,2,2,1,2,Male,South Johnshire,Hybrid
69,36924,7.1,9,3.9,5,6,0,16,39975,26116,8,8,2,6,10,7,7,2,9,1,2,Other,Rodriguezbury,Hybrid
53,143797,4.6,11,3.3,1,3,33,17,78580,21573,9,8,2,1,3,4,5,5,1,2,5,Female,Mcdanielbury,Hybrid
24,137848,4.6,11,3.0,9,6,22,18,61081,84547,8,2,5,10,8,5,2,8,10,2,1,Female,Gilesshire,Online
38,156340,9.6,3,5.5,6,9,25,13,38103,149972,1,4,6,2,3,6,4,3,2,3,2,Female,West Keith,Store
38,197832,5.7,6,1.7,5,9,44,10,34663,138600,9,1,4,2,8,7,7,4,2,6,6,Other,Sellersview,Store
72,170320,12.0,2,2.9,5,5,23,7,67537,132898,6,0,7,7,9,6,7,8,1,1,7,Male,Matthewsmouth,Online
43,122672,6.3,2,4.0,8,1,14,9,73884,139341,1,8,6,10,5,5,8,10,7,1,1,Male,Franklinfort,Hybrid
60,29424,6.5,11,2.6,5,10,13,3,38193,55367,3,8,1,8,3,10,7,2,3,10,9,Other,Briantown,Online
50,188455,6.8,3,0.7,2,1,35,12,111898,8064,9,4,2,6,7,6,10,7,9,5,2,Male,Coxmouth,Hybrid
42,79602,3.8,13,3.3,1,5,37,6,126684,6259,10,5,2,2,8,1,4,8,2,1,9,Male,New Kimberlystad,Online
53,15005,11.6,11,2.1,7,4,49,14,17046,107185,8,2,4,8,8,1,6,10,10,7,9,Male,Loweland,Store
19,15005,11.8,6,5.0,10,7,0,17,3927,78075,2,9,3,5,6,3,4,6,9,3,10,Female,Ryanport,Store
20,206137,6.4,5,5.1,5,3,41,15,9006,127574,3,5,7,1,5,2,8,8,6,8,9,Other,Deborahshire,Hybrid
37,243076,10.0,13,3.0,5,4,39,7,523,98098,2,8,5,5,6,5,3,4,9,9,6,Male,Karichester,Hybrid
34,15005,8.6,1,3.5,7,6,47,18,135207,121512,9,9,7,5,10,4,1,5,1,2,6,Male,Gibsonfort,Store
34,135439,3.2,12,2.3,5,7,9,4,44271,48344,3,8,3,3,7,3,10,6,5,2,9,Male,West Alexandra,Store
26,15005,4.6,11,2.3,6,2,7,17,94051,129403,1,6,5,2,9,10,1,9,8,4,6,Female,Catherinetown,Online
65,160471,8.0,2,1.8,2,3,18,7,110841,87397,5,4,6,8,9,7,1,2,8,6,4,Female,Saundersland,Store
74,95869,1.9,8,0.0,4,6,11,12,12608,76264,4,0,3,7,8,1,10,7,1,9,7,Other,North Williamport,Online
63,80423,6.1,14,2.6,5,8,8,10,128150,111857,7,0,2,9,7,3,6,9,6,2,4,Female,Stephaniemouth,Store
63,143967,10.6,13,4.1,6,8,30,9,523,38625,5,1,5,3,1,7,3,9,4,6,9,Other,Kathyport,Online
34,102272,2.5,11,4.5,4,3,4,7,92065,49122,4,7,6,10,5,9,8,8,10,6,6,Other,West Eric,Online
22,24700,10.7,8,5.1,2,3,35,18,79857,102002,9,9,5,7,2,4,5,5,9,2,8,Female,Stephanieton,Store
30,69997,9.2,2,1.8,6,2,4,2,30429,88602,2,4,4,3,3,3,9,5,4,7,6,Other,Johnshire,Store
18,194292,6.6,2,0.3,2,8,43,3,21955,148726,5,8,2,7,9,1,9,4,2,7,9,Female,Stanleytown,Online
79,56530,7.7,9,2.1,2,3,36,0,125641,89456,7,6,2,1,7,7,10,6,1,6,3,Female,East Suzannehaven,Online
40,172116,1.4,8,2.7,4,7,9,14,6710,113704,5,3,1,2,3,6,10,9,8,3,3,Male,South Francisstad,Store
25,99167,4.9,13,2.1,5,4,18,17,123057,149972,8,6,7,7,4,8,1,8,9,5,6,Male,Audreyland,Store
69,137443,5.7,12,2.6,2,6,35,15,81646,8620,6,9,1,8,6,6,2,4,6,3,2,Female,East Markberg,Store
72,219447,4.7,1,2.2,9,8,0,6,68315,61176,7,9,3,8,5,3,4,6,6,10,9,Female,Cardenashaven,Hybrid
23,104441,7.1,10,2.7,2,5,32,2,96537,98595,1,3,5,3,4,1,7,4,4,10,7,Female,Lake Heather,Hybrid
38,170600,8.1,13,1.2,7,7,25,9,33679,98559,3,9,2,4,8,2,7,4,10,3,2,Other,East Tony,Hybrid
41,44504,10.6,12,0.9,7,5,44,9,22515,138939,6,4,4,3,5,9,4,1,2,10,1,Other,South Rodneyview,Online
68,51190,9.8,8,3.1,3,6,39,16,92759,93629,7,4,1,8,7,10,9,6,5,8,2,Other,West Erinview,Hybrid
72,230043,6.7,5,2.7,9,7,48,12,9847,4789,1,2,6,3,1,10,2,9,4,5,1,Other,Taylorshire,Online
31,89717,4.0,1,3.5,7,3,39,9,63451,99954,2,9,7,8,4,6,5,5,1,9,9,Male,Angelashire,Online
21,69306,9.6,5,2.6,5,2,14,14,82375,123394,9,4,4,5,8,10,2,9,4,8,9,Female,North Amyfurt,Hybrid
57,36032,6.3,11,3.4,7,4,31,12,69600,149324,5,8,7,10,10,10,6,10,3,4,3,Female,Briannafort,Store
46,111079,3.2,13,1.3,6,6,48,12,80815,97967,5,6,5,2,6,5,5,2,10,5,2,Other,Ericshire,Online
40,141893,8.2,13,3.3,1,4,40,7,149221,111520,9,9,6,3,1,2,9,9,2,7,3,Other,North Jennifer,Store
50,105229,10.4,8,3.1,7,1,4,5,63261,71570,4,5,2,6,4,2,2,10,8,5,5,Other,South Billy,Hybrid
30,109500,6.8,11,0.7,8,9,15,11,1783,15940,5,4,7,7,10,10,2,3,7,3,9,Female,Lake Kelly,Online
62,114698,7.4,3,4.7,7,3,44,19,14290,113231,6,8,4,8,5,6,9,6,2,9,5,Female,Michaeltown,Store
63,171987,7.6,5,0.9,3,6,26,18,79333,148470,6,1,6,6,6,7,5,10,5,3,7,Other,West Nathan,Store
38,194639,6.4,5,3.0,10,6,49,4,83758,10049,7,9,1,2,6,6,1,7,10,5,10,Male,Josephtown,Hybrid
72,121860,7.7,4,0.4,5,5,40,17,92710,144990,1,6,5,10,6,4,5,5,10,5,5,Male,Rickeyburgh,Store
49,103883,9.2,3,3.2,3,4,24,11,46682,140617,1,4,1,5,4,2,9,1,10,4,5,Other,Ramirezmouth,Hybrid
61,86490,6.2,9,3.8,7,2,7,4,31031,97159,5,1,7,7,4,1,5,5,6,8,10,Other,Jenkinsmouth,Hybrid
43,197089,10.5,2,4.0,1,5,49,3,59113,94687,10,1,3,5,10,3,6,4,6,3,1,Male,Williamsside,Hybrid
20,113845,9.3,5,1.2,8,8,21,8,1320,16337,5,3,7,7,2,7,2,5,9,10,3,Male,New Saraburgh,Hybrid
52,73288,8.9,14,1.6,3,6,10,14,55738,84032,3,9,6,3,2,6,2,6,10,3,9,Other,New Brandihaven,Online
20,225239,5.4,6,4.4,3,9,12,12,17183,119651,3,3,3,5,1,9,6,9,5,6,3,Other,Lake Emmamouth,Online
44,170558,3.6,13,3.2,7,7,24,9,133872,542,7,3,2,3,7,3,7,6,6,8,7,Other,New Mary,Store
20,162706,5.2,10,2.9,6,4,27,19,76987,35206,1,0,4,3,3,2,9,9,3,3,7,Female,South Cynthia,Hybrid
53,118596,6.0,2,4.0,4,3,46,12,14419,70206,10,1,3,3,6,5,9,2,2,7,5,Female,East Racheltown,Hybrid
18,15005,5.2,9,1.5,8,4,36,8,523,15846,3,2,6,10,8,9,8,5,2,3,7,Other,Kevinville,Store
50,136751,6.9,11,0.1,1,7,8,1,43188,83741,8,4,7,6,6,2,4,3,3,8,3,Female,South Kenneth,Hybrid
40,225619,7.6,13,0.6,6,4,47,9,47636,130190,1,1,6,3,9,2,2,7,2,1,8,Male,Port Stacy,Store
77,205608,6.9,3,3.0,9,8,17,5,40458,148703,3,1,1,4,3,10,8,4,2,5,10,Female,Crystalshire,Hybrid
39,103005,6.1,12,2.1,5,9,44,10,106354,74668,7,6,2,6,1,3,4,3,4,10,8,Female,Rushfurt,Store
18,89840,5.0,12,0.5,6,5,38,6,9471,149972,10,4,4,4,8,6,5,2,3,8,8,Other,North Christineberg,Online
43,137411,6.7,3,1.8,2,4,24,1,149765,36793,4,4,5,7,4,9,10,1,6,5,5,Female,Garnerview,Hybrid
41,107762,6.7,10,0.2,5,1,34,5,11755,62359,9,3,5,5,1,10,5,5,5,9,2,Female,Gregorybury,Hybrid
34,15005,12.0,9,4.7,10,6,38,4,92401,146902,9,2,3,10,5,2,10,5,7,1,1,Male,Matthewfort,Store
68,148588,10.0,9,3.4,2,5,33,7,19222,8790,2,9,2,5,4,4,8,5,9,4,3,Female,South Annport,Store
21,199635,6.6,8,2.6,2,10,42,18,123945,86751,9,9,2,5,4,1,4,6,6,6,4,Female,South Kathryn,Online
58,143359,6.3,9,2.1,7,7,17,13,71424,136183,1,8,3,8,1,3,10,6,1,5,6,Male,Natalietown,Hybrid
61,158276,8.2,11,0.0,6,2,19,4,95425,103108,6,3,3,2,7,10,5,9,3,2,2,Male,Lake Brianshire,Hybrid
61,20920,6.9,1,0.6,1,7,49,14,23033,85866,10,5,2,5,9,4,10,4,8,6,7,Male,Bakertown,Store
74,93079,8.6,6,4.9,4,3,39,16,105998,102843,1,4,2,5,8,10,9,9,7,8,7,Other,Clineville,Store
67,190716,4.1,13,2.7,9,9,49,5,75221,140119,10,0,5,9,7,1,1,2,2,10,1,Other,Lake Jasontown,Store
25,119787,11.0,9,3.3,6,1,25,5,121656,542,6,7,6,10,10,4,7,1,4,9,1,Other,Michaelport,Store
76,216837,7.5,13,0.3,3,1,5,5,4496,132469,10,7,5,4,3,3,6,5,4,4,2,Male,Port Tina,Hybrid
18,137681,9.1,11,3.0,5,3,45,17,76316,40931,1,4,1,8,10,2,5,2,6,10,2,Female,Erinberg,Online
60,103374,2.1,11,3.4,9,9,29,1,37339,149972,1,4,3,9,7,4,4,9,4,6,7,Female,East Barbara,Store
53,82200,10.9,10,0.9,7,10,38,11,58228,107702,10,7,4,4,5,4,6,1,8,7,8,Other,Williamsville,Store
31,144741,7.4,1,2.9,5,2,34,0,123284,120848,7,4,4,3,9,2,10,2,9,7,7,Female,Alexandriachester,Online
49,117325,4.2,9,3.0,10,5,49,6,129457,102521,10,5,2,9,2,3,4,4,9,10,2,Female,Port Dominichaven,Hybrid
66,221731,3.9,9,2.7,4,3,43,1,127060,12335,1,6,6,3,6,9,6,4,9,6,4,Male,Kaitlynfort,Store
43,132848,4.8,3,1.0,10,6,35,0,89196,15708,5,4,3,7,6,1,4,8,9,9,6,Female,Lake Rebeccaberg,Online
18,19816,7.6,8,0.1,9,2,43,3,83001,56220,8,6,2,5,6,3,5,4,10,3,2,Male,Kendramouth,Store
67,105986,3.3,14,1.3,9,5,6,18,28461,146459,7,6,6,10,1,6,8,6,8,2,2,Male,New Christinaview,Store
40,25072,6.8,10,1.8,10,8,13,2,68207,110583,9,8,7,6,9,2,5,3,6,8,5,Male,New Andrea,Store
47,31198,4.1,5,1.7,3,10,49,15,90344,3862,5,4,7,8,2,7,5,9,2,2,5,Male,Lovefurt,Hybrid
55,94188,3.3,3,4.3,1,6,49,19,112853,134625,6,8,5,10,7,3,10,3,1,8,6,Male,Johntown,Online
38,48659,3.7,14,2.5,8,3,17,11,50855,53388,9,3,2,7,10,9,2,7,2,6,3,Male,Jessicastad,Store
53,249989,8.8,1,2.6,9,10,3,10,29194,113231,6,4,5,6,5,5,4,3,5,4,10,Other,Lake Thomas,Hybrid
48,83269,5.5,5,4.5,3,3,46,16,134714,24143,7,1,4,1,10,4,1,5,2,1,8,Other,North Morganbury,Hybrid
34,117013,3.9,1,2.7,1,7,38,8,22699,68350,5,6,5,9,9,3,9,5,6,2,10,Other,Careymouth,Hybrid
62,149596,6.0,8,0.7,5,4,29,18,62617,20973,4,6,1,6,1,5,8,3,3,8,9,Female,Brentside,Online
46,197900,5.6,9,3.7,3,10,43,6,106531,12960,3,5,7,2,6,3,6,6,3,4,9,Female,Mossport,Online
65,193303,11.2,14,5.2,6,8,8,6,64800,48032,9,4,6,3,2,10,9,4,1,8,3,Female,Karenfurt,Hybrid
22,42913,4.8,13,1.7,7,6,12,4,91229,50995,9,6,7,3,6,4,1,7,8,8,4,Male,Ronaldborough,Store
22,196336,12.0,5,2.3,6,8,1,13,62077,84295,7,6,1,8,7,3,7,5,10,6,8,Female,Taylorhaven,Hybrid
40,231477,6.2,2,5.0,8,7,16,8,33802,72415,4,1,4,10,9,7,5,9,2,8,3,Other,Emilymouth,Hybrid
36,34410,2.4,5,1.7,10,10,46,9,21445,41546,9,8,7,3,4,9,7,10,2,4,6,Female,North Rachel,Online
74,76981,7.8,11,1.8,6,1,18,15,23607,133749,4,4,1,7,9,2,5,6,6,5,1,Other,Millermouth,Online
24,34084,4.4,12,6.0,4,2,8,16,58343,49169,3,0,1,1,2,5,9,4,1,3,10,Male,Mullinsshire,Store
77,247041,6.6,11,2.8,7,9,39,18,3822,27159,4,7,4,10,6,10,6,8,2,3,8,Male,Smithbury,Store
53,125310,6.8,1,2.9,10,5,10,16,42280,149972,3,0,4,7,8,5,10,6,4,2,7,Female,Fergusonland,Store
44,29684,11.3,11,2.0,10,5,36,15,125102,66933,4,9,3,9,9,4,9,4,5,4,5,Other,Joside,Store
64,53466,2.7,12,1.7,3,6,25,6,149996,26251,4,2,3,1,8,9,1,2,9,3,5,Female,Henrybury,Store
73,99930,5.9,2,3.1,2,3,39,15,16288,124077,1,4,3,5,1,9,3,2,10,2,10,Male,Stevenville,Store
48,156341,10.2,9,1.5,5,3,40,17,141546,107165,9,4,6,7,4,7,4,2,4,3,7,Other,South Charles,Store
48,97731,7.9,3,0.0,7,1,47,18,134455,12111,3,7,6,5,5,2,7,6,8,4,1,Female,Port Tiffany,Store
57,50077,3.5,11,0.0,6,10,21,1,135277,6137,6,2,1,5,4,3,10,1,2,8,9,Male,Oscarfurt,Store
52,28879,8.9,11,2.4,1,7,13,16,32696,88985,1,4,7,8,1,6,6,7,2,4,9,Male,East Meredith,Online
63,40466,6.1,1,2.5,10,10,0,15,140560,117893,6,7,5,8,3,1,9,4,2,2,2,Other,Lake Edwinborough,Hybrid
52,15005,8.0,9,0.5,8,6,25,0,135059,67498,6,9,2,9,4,10,1,2,3,1,7,Other,Christinaberg,Online
19,190932,6.5,10,2.2,10,3,19,10,145287,32077,8,0,3,8,2,4,3,9,1,3,6,Other,Marieville,Online
18,167196,4.9,4,0.6,6,8,32,14,141599,112441,4,3,6,1,8,2,8,8,7,3,10,Other,Dannyton,Store
62,15005,11.4,5,1.2,2,10,42,4,50512,149972,3,1,3,1,8,3,6,10,7,1,8,Other,West David,Hybrid
29,221559,8.8,10,6.0,7,3,44,14,105816,90993,8,4,6,7,1,7,6,7,9,3,8,Female,Moniqueport,Hybrid
43,107846,9.3,8,3.7,1,6,22,17,67606,25730,3,7,5,7,8,6,4,10,6,2,4,Male,East Melissamouth,Store
60,216282,10.8,14,1.7,5,7,48,5,64849,140327,5,4,2,8,6,2,7,4,1,8,6,Male,Lake Belinda,Online
69,188693,5.8,6,3.0,7,3,39,11,54772,147884,9,1,5,1,4,5,3,5,8,7,7,Male,Jonesberg,Hybrid
54,116736,6.0,4,3.5,3,1,20,1,74365,1442,6,2,1,9,10,8,3,2,10,7,3,Other,Lake Jennifer,Store
21,123180,4.2,7,2.5,6,9,3,9,25642,41032,6,7,4,4,2,6,9,2,9,1,8,Female,Lake Jenniferside,Online
65,249989,9.9,10,5.1,10,9,35,9,73032,98736,6,9,2,7,1,2,7,3,4,7,4,Female,New Wandaburgh,Store
78,157254,2.4,2,1.6,8,10,22,19,85057,140738,6,2,5,2,5,2,10,6,6,6,6,Female,Stewartmouth,Store
59,174988,4.6,3,0.9,1,7,2,0,96107,24424,1,9,2,5,10,1,5,10,10,7,8,Other,New Richardborough,Hybrid
67,65321,5.8,5,2.5,1,4,18,1,135517,98708,1,9,5,6,2,1,5,5,6,8,8,Female,East Ashleyfurt,Store
46,58408,7.3,9,1.4,3,1,7,0,37404,149972,2,4,4,9,8,2,7,6,10,3,9,Other,Davidtown,Online
71,217484,3.1,10,2.1,4,2,1,10,14746,133636,9,3,4,6,7,5,10,4,8,3,5,Male,Williamborough,Online
44,193205,3.2,11,2.0,8,5,46,18,133217,45493,5,5,7,2,6,1,3,5,4,10,1,Female,Hoffmanburgh,Hybrid
53,62242,6.9,10,0.7,1,4,26,0,26935,139129,3,1,4,9,3,3,1,4,10,5,6,Other,West Kevin,Online
74,229361,7.2,8,4.1,10,6,10,2,145975,62710,3,2,5,9,6,6,2,7,2,1,7,Male,South Seanbury,Hybrid
41,133880,7.0,6,2.6,5,7,33,3,109483,53102,5,8,1,7,9,4,2,8,10,10,7,Male,New Jefferymouth,Store
76,155499,9.6,14,1.2,1,4,19,4,135924,36719,5,3,7,7,3,5,5,9,8,4,7,Other,Michaelberg,Store
18,15005,7.4,10,2.8,6,8,27,11,3133,143759,7,5,5,3,2,5,3,2,6,9,9,Male,Port James,Store
46,152745,3.2,4,5.1,5,5,44,3,120504,57704,8,4,5,9,1,5,1,5,1,4,4,Female,South Daniel,Online
30,82129,4.5,14,2.1,2,4,6,17,523,130368,7,6,3,3,8,3,10,7,9,6,5,Male,West Jonathan,Store
55,39586,6.1,3,4.8,10,3,32,10,79115,125915,2,7,3,9,3,9,9,4,8,9,5,Male,Jeffreychester,Hybrid
34,180531,5.6,4,3.3,4,3,36,16,125609,106191,5,0,5,3,10,10,8,3,10,6,3,Male,Rossport,Hybrid
52,185826,3.4,9,0.9,1,8,43,13,24626,124208,5,7,6,8,2,4,10,2,2,2,8,Female,Muellerton,Hybrid
57,100089,6.3,14,1.1,6,2,25,3,98763,35411,2,4,4,10,2,10,10,6,2,2,9,Female,East Sarahaven,Store
33,83062,5.0,10,5.3,7,9,17,14,123028,90788,10,2,3,1,7,2,3,5,3,5,7,Male,Woodborough,Online
51,139880,6.7,12,2.6,5,5,46,3,102702,58929,1,0,6,9,3,1,1,6,10,7,4,Female,North Adamland,Online
57,61068,5.4,1,1.7,6,7,48,7,16370,116487,2,3,5,10,3,3,3,2,1,10,5,Other,Lake Brittney,Online
20,38418,4.7,12,2.2,5,8,28,18,47639,37140,9,4,1,5,5,6,2,4,6,2,9,Female,Lake Holly,Store
69,112619,5.0,12,1.5,3,10,34,5,523,134689,7,7,3,8,1,7,3,2,1,6,2,Female,Ashleeshire,Online
45,236392,5.6,9,3.2,3,1,48,11,112375,13788,7,7,2,5,6,5,3,9,7,10,2,Male,Jessicaton,Hybrid
21,28094,5.3,12,2.0,4,7,46,8,119648,109998,9,7,5,7,10,9,7,5,6,3,5,Other,Rodriguezport,Online
44,89879,8.3,11,3.9,9,7,26,7,73141,105971,3,7,2,7,2,3,8,3,8,3,8,Male,Josephfurt,Hybrid
21,107346,10.7,10,0.8,6,10,22,2,118121,56602,1,6,1,7,6,3,1,5,8,3,2,Male,Lake Nathan,Store
25,210793,6.2,11,4.8,3,7,23,14,117234,88234,6,3,2,1,1,4,3,2,2,8,10,Female,Mitchellmouth,Online
46,186364,7.5,11,2.8,6,1,17,18,28022,6762,6,5,6,9,3,2,6,8,3,7,1,Female,Halltown,Store
37,31722,5.9,12,3.8,6,4,44,18,129914,124794,5,8,1,8,8,3,3,7,7,8,3,Female,South Melissa,Hybrid
39,173419,4.6,12,0.2,3,4,36,10,84883,70605,5,5,7,4,10,3,4,7,7,3,2,Female,Ronaldmouth,Online
68,194822,9.1,5,0.4,1,2,35,0,82873,72567,2,2,7,9,4,6,4,8,8,3,2,Male,East James,Hybrid
50,165979,5.4,12,4.2,8,5,49,6,132708,122171,10,1,7,1,6,6,7,9,2,7,8,Male,Leslieville,Online
57,71766,10.9,5,1.6,9,1,49,8,21042,76790,1,3,6,10,8,6,4,9,10,2,10,Female,Cooktown,Hybrid
33,136187,7.6,11,3.0,8,9,25,13,50291,95366,5,2,3,2,3,6,4,3,2,7,4,Other,Johnport,Online
30,173538,10.3,3,2.7,10,5,38,8,113271,111264,1,9,6,2,10,7,9,3,2,8,5,Female,North Thomasfurt,Hybrid
31,238009,9.0,11,5.6,5,10,36,5,15471,62514,6,9,1,1,7,10,9,6,5,8,7,Other,Taylorland,Store
