Date,Close,High,Low,Open,Volume,Return,Volatility_10,Volatility_30,RSI,MACD,MACD_Signal
05/24/2023,80.084808675,87.546887589,103.966086953,52.788225729,314130,-0.000570861,0.010573141,0.009756932,53.398611039,-0.517572363,0.5768162
02/14/2021,5.947514738,16.550355032,28.521454237,17.024792447,50076,-0.003276368,0.017424824,0.019695674,53.285071537,-0.146612373,-0.305600498
05/10/1984,30.196315069,32.943942172,32.246408563,45.280419236,21551,-0.003564011,0.027636147,0.019053696,40.158379665,-0.076464825,-1.16248139
06/27/1980,16.089285053,4.863606561,3.990048383,5.108166832,11183,0.004067425,0.002740839,0.018109818,18.516696745,-0.050649825,0.131902415
05/02/2011,196.201807675,109.348247956,126.111719055,7.07671206,271217,0.031247485,0.006221235,0.016894904,46.011952123,-1.237216388,-1.485928667
04/30/1989,32.947507248,20.043148688,28.120982906,195.135784256,111325,0.000702112,0.011789487,0.02251926,27.934385358,0.061248207,0.093040367
03/29/1981,58.572736003,45.609479161,34.111654364,21.235776437,59642,-0.011109407,0.008865279,0.007906778,37.846342323,-0.045504389,-0.065606252
02/15/2012,88.548204151,16.266823342,97.036070225,32.557305974,349228,0.096888134,0.013250121,0.020474389,15.614550453,-0.225803815,0.434455721
05/11/1990,2.012302876,2.027781963,28.417996728,5.352218342,44985,0.006116522,0.018930616,0.025905127,20.993338213,0.068198288,-0.177093582
12/13/1980,2.012302876,2.027781963,6.864764394,25.241006605,32202,-0.014095394,0.019021724,0.021925048,27.668131444,0.140133122,-0.336598934
02/12/2012,55.103191422,130.607368584,105.628763792,69.613402404,461103,0.000177896,0.00750207,0.015212248,59.892537202,-1.739014743,-2.249521154
10/19/2001,88.115522142,17.712451547,29.20646716,38.734624013,379880,-0.001868709,0.004728787,0.009450671,20.948115839,-0.159701275,-0.046478522
09/11/2024,82.597731172,111.400737529,88.533157371,41.740516044,391421,0.037193211,0.009158284,0.011467775,48.156140057,-0.431638375,-1.330449744
01/02/2011,52.662835387,79.834052327,58.014458652,244.740780981,110559,0.006190625,0.004131897,0.006703878,51.156038395,0.329142689,0.59479592
05/19/1994,75.294983412,85.032695255,52.711785645,210.422789773,120534,-0.011913466,0.005597832,0.007027246,74.388337321,0.263048258,0.866444895
10/26/2009,102.767895488,59.324307302,67.181135276,59.215437205,259474,-0.00283745,0.002725305,0.004713978,66.471796339,0.323065124,1.513883919
04/01/2017,113.241916123,101.753899072,62.821856384,48.567222061,337694,0.002251136,0.003880264,0.015177007,38.086422973,-0.569201919,-0.013318604
03/16/2000,24.615475359,40.534220031,28.672603839,211.554764054,745150,-0.018306997,0.002877466,0.008689416,19.65992538,0.368210233,0.667274725
01/07/2015,83.126712621,102.593956386,73.909992753,100.241331795,415922,0.021944473,0.017510791,0.013370684,60.321436237,-0.632648242,-0.939711242
08/28/1994,13.066375783,94.806526776,19.088088323,37.617594979,89555,-0.004964888,0.014478574,0.029153497,47.557892718,-0.601288612,5.1171944
08/15/2018,71.125330317,179.724632702,107.378419439,97.748577625,537383,0.022081206,0.002690204,0.007757322,57.463015587,-2.211828472,-1.901136206
09/17/2016,103.351348635,107.190070497,88.586691338,74.353899597,183462,-0.003959508,0.002690204,0.006802136,81.846280789,1.169659732,-4.881089288
07/31/1998,49.517277452,66.035600011,40.309104663,49.104299245,108397,-0.035474709,0.011957445,0.014316864,30.563477193,-2.419134504,0.131984772
02/12/2020,69.212863643,13.990666008,83.622277513,220.544638528,515939,-0.009176502,0.011883727,0.017083403,33.015636337,0.018216251,-0.025399874
05/29/1980,5.395785315,21.347149476,16.497067982,95.731316636,41842,0.014581219,0.008775056,0.009638221,50.585102756,-0.228754997,-0.02002778
11/05/1980,2.012302876,2.027781963,36.282151582,3.05232624,30465,0.018323047,0.022350965,0.014504236,60.356947309,-0.173149128,-0.079143426
03/17/2011,125.561136068,62.426228966,86.526270692,196.487202906,589,0.00333965,0.005995723,0.009555905,33.56673399,-0.040367058,-0.37387658
01/08/1998,5.043335551,26.027095777,27.037320315,18.997444432,10721,-0.007004241,0.013056835,0.011858407,52.088537477,-0.038348767,0.005777661
10/17/1991,132.086583683,62.045691818,77.004735894,56.971198298,271793,0.00582768,0.015427153,0.008979361,76.122195629,-0.435329705,-0.675469247
10/31/2016,109.075389538,101.364985922,33.883685829,30.366024479,338892,0.024860209,0.011013741,0.017854173,50.321684026,2.094048387,-1.434809601
05/28/2018,179.811725574,176.989541947,95.434298501,2.020042181,1265857,0.006383479,0.007399946,0.010453495,45.405627489,0.450679471,-0.126507668
10/09/1980,2.012302876,61.232671755,15.248117091,8.649021887,5900,0.009160549,0.010430623,0.014703937,62.043751762,0.085397826,0.078102601
05/29/1980,4.517690908,3.365352976,3.886878436,9.929199742,0,-0.007865013,0.041296524,0.014363714,15.491960578,-0.176986758,-0.139768162
01/08/2017,105.534762815,109.959333784,108.136355602,106.42850468,517205,0.017710338,0.006792749,0.013190287,82.932026012,-0.163909658,2.684628104
12/05/1982,20.497085732,57.80783527,23.746350176,4.159041427,192089,-0.000856089,0.006014258,0.012165848,39.730062802,0.06884717,0.011616007
05/29/1980,34.393945078,79.049378791,2.802373589,120.435131873,7748,0.005532357,0.004596808,0.007984275,73.759641078,0.53006957,0.354327468
07/05/1997,2.012302876,26.414533292,22.099207614,39.847275591,128714,-0.018031878,0.031401892,0.013053683,63.30951321,-0.674036733,0.20013602
05/11/1984,91.695998941,168.562508571,51.027728467,215.651751678,180872,-0.009362704,0.01815558,0.012685208,29.87264948,0.322263422,2.4563495
02/29/2020,87.247165583,16.805616248,30.736252189,121.379656274,127361,-0.001569985,0.008118477,0.008801929,60.506531951,0.052073661,-0.757550807
07/27/2014,61.182215268,59.271405608,83.971764208,54.73561508,384665,0.01078288,0.011129118,0.014303456,65.791371327,-0.091730051,0.246903429
05/29/1980,7.318881175,3.93080827,2.012302876,6.267935698,41205,-0.00195507,0.010586239,0.01798395,13.238824728,-0.058617642,-0.098563915
09/28/1980,2.012302876,2.027781963,6.845642769,4.849850575,10199,0.015170784,0.0136247,0.016492904,68.094231538,0.102950785,-0.055703224
08/02/1986,3.190292725,2.388567705,8.856543993,7.346181506,5489,0.034012933,0.022427959,0.035997249,53.803572054,-0.125802801,-0.086116452
07/09/2017,38.680660421,126.221494889,182.939678147,142.92756552,274420,0.009832399,0.005858634,0.008857904,47.429547598,0.07507322,-0.507059686
01/14/1983,2.012302876,34.844233497,5.781110476,9.330089188,12122,0.01389165,0.00752621,0.014346878,50.121960943,-0.195738896,-0.244540412
04/01/2016,17.459045577,105.537280346,25.403039064,141.964863986,698804,0.041357543,0.014026444,0.015851863,66.136008895,0.245674802,0.199434117
11/07/2022,226.095805672,93.105357799,59.485608958,130.235527918,497620,0.006500994,0.008000477,0.012574764,39.023169365,0.482806059,2.0304762
05/29/1980,2.012302876,2.027781963,2.24886137,4.579767131,33906,-0.024861583,0.011850596,0.010646912,51.470338369,-0.131365776,-0.108241945
08/10/1987,21.93124326,26.851718228,28.174418586,7.34726312,0,0.003836266,0.021226317,0.010990041,35.144236096,0.42117018,-6.762654582
02/03/2019,202.312798381,50.217441661,103.344460457,185.951240927,422004,-0.005608868,0.003282064,0.004713978,60.847515618,-1.218710823,-2.141301145
07/12/2005,12.845422207,38.679425287,32.081734164,85.357258229,167860,0.023383083,0.01963733,0.011875256,48.241089634,0.088727174,0.195560252
07/21/2022,83.472114863,88.319915752,31.87367277,90.041670192,954627,0.003797971,0.012433955,0.013909622,58.423559698,-0.032505611,0.915327618
04/14/1984,60.482257282,2.027781963,15.691561412,3.325873439,26758,0.003247023,0.009725391,0.01968097,56.298097222,-0.135371175,-0.037891092
04/15/2017,94.484244702,78.038582823,97.947880937,67.133053357,153322,-0.006775413,0.004200509,0.004713978,47.387053378,0.525093394,-1.44331684
05/29/1980,22.100046543,2.291882006,2.012302876,26.861677788,35258,-0.037859802,0.030166623,0.022051825,8.241712276,0.516348791,-0.060416555
05/02/2023,23.781955746,105.992752289,85.740713613,64.576497326,246880,0.120365647,0.012814414,0.013815118,76.001160509,-1.600545995,0.093073254
09/20/1998,73.026466055,81.488327963,111.807308248,56.301147764,269108,-0.006073076,0.011096058,0.010720274,59.793318309,2.379839624,-0.179339885
04/07/1983,12.015565329,19.964992808,39.720864467,35.004157736,30383,-0.032254444,0.007727983,0.004713978,67.71485131,0.736996536,0.401665347
12/28/1997,110.941534661,71.403672994,227.598223285,92.730669021,6712,0.01108983,0.037436751,0.010262286,20.999684514,-1.174024046,0.725787445
10/01/1981,6.059807272,2.027781963,15.908180779,35.94215387,17013,-0.004071338,0.012790385,0.01461121,43.476260582,-0.017709371,-0.127725472
05/12/1986,4.365587921,26.844703261,31.864643836,43.937601306,196087,-0.025915065,0.020906956,0.01419998,29.659234062,-0.745453621,0.007969934
08/22/2018,83.840135815,103.710595989,189.722768075,113.28488772,403069,0.001883058,0.007969592,0.017297185,57.568094983,-0.185105284,0.093629678
12/29/1982,11.294843223,50.317709505,19.679485571,4.859535592,842428,0.00440088,0.01302514,0.014887986,53.376557914,-0.117880157,0.705891528
04/23/2021,52.040272961,146.341306115,86.365570209,76.577815211,13189,-0.003315862,0.039380487,0.012636266,42.548866538,-0.174143992,-0.52790926
06/01/1989,85.283242879,2.027781963,30.104124484,102.220011998,12661,-0.008785627,0.013905472,0.014450349,43.751138269,0.090556213,-0.116147936
10/21/2014,148.765549473,76.161680675,66.592695677,5.417449949,306758,0.0025273,0.009822691,0.009637882,51.487224513,-0.230810542,-0.185577373
10/22/1999,24.927723404,33.475477537,3.274605779,139.672629261,83174,-0.030710061,0.00501556,0.010031181,41.057614896,0.672559502,0.307577794
05/29/1980,2.012302876,2.027781963,4.688399623,5.676526211,21557,-0.023958766,0.016163425,0.013818832,19.626654125,0.133279311,-0.076581678
09/29/1988,56.584522249,12.013782117,48.751401236,32.940344949,812019,-0.021471097,0.006239733,0.01429677,41.484637786,-0.209211348,0.324515603
09/06/1980,3.63036151,2.027781963,153.686567184,28.632111715,17906,0.008800207,0.012008629,0.012676056,58.586680739,0.123280932,-0.139001625
08/26/1987,13.587540571,203.244971328,3.094231523,6.187185011,134756,0.039816848,0.011364425,0.032230408,63.710707163,-0.081736032,0.129941832
01/28/1981,2.995554386,2.812367243,32.940253751,2.045548355,27469,0.021045095,0.034210129,0.046422285,58.54268964,0.194004161,-0.102397778
08/22/1986,27.158693283,41.527081184,2.850344985,5.422693488,526495,-0.009404256,0.023707967,0.007482897,52.312626709,-0.254390456,1.415110987
11/23/1990,32.441965688,60.253382854,45.127788583,30.667646924,0,0.004134631,0.00543351,0.004749823,45.40720051,-1.530392896,-1.353774961
05/08/1989,38.137359819,41.861836236,73.784565575,115.129603724,1297291,0.003068278,0.007458487,0.010417007,39.789065406,0.604049911,-0.110935385
05/05/1996,169.780902214,89.005549921,109.917662663,51.38077291,219389,-0.002046444,0.006785026,0.007307993,49.091251003,-0.247957016,-0.081984353
10/20/2022,49.021478597,94.663544996,196.433466988,134.145206457,313781,0.010552509,0.01140886,0.015790883,56.465551075,-1.641025103,0.028114795
03/02/2022,59.999243795,45.528165487,58.0324091,61.342713566,396087,0.008339972,0.005594367,0.010280706,50.156902467,-0.096618125,0.410125614
05/29/1980,2.012302876,2.027781963,2.012302876,7.850859467,2387,-0.003826259,0.022055162,0.016724833,3.311964073,0.100523883,-0.255708397
12/15/2001,52.812710692,28.596910704,31.48439023,201.958793447,803534,0.00683845,0.010403259,0.037940141,45.842687989,-0.654334324,-0.032559459
05/29/1980,4.402660346,2.735935645,15.673709109,39.069062774,10800,-0.005750898,0.002690204,0.015988813,71.084738412,0.210577836,-0.058182689
02/22/2011,82.138741388,60.57047233,39.945053896,33.672725476,440267,-0.003171122,0.009056374,0.008872286,36.682434135,0.175352525,-0.483941839
05/29/1980,2.012302876,2.027781963,2.012302876,9.204225823,0,-0.010203442,0.006597262,0.015540592,37.475417018,-0.023549967,-0.012898622
11/12/2007,36.026459971,115.121068316,123.283472131,107.407446312,303937,0.011948927,0.002690204,0.00713399,75.386508628,-1.178997935,-2.266126332
05/04/1983,5.485998624,5.212527298,3.779064148,4.373231846,0,-0.008726261,0.007676684,0.017773166,34.054134818,-0.328393588,0.048604758
02/12/1982,17.010987664,79.466959558,129.186775981,31.403273934,87139,-0.001457622,0.007550528,0.010161758,55.550882897,0.008215244,0.196965146
06/05/2016,152.012335284,84.828789174,43.57129613,26.788207958,271023,0.011198361,0.012057394,0.008764884,53.099484635,-0.808002891,-0.35209067
02/07/2010,95.937305538,159.126174847,65.455550791,74.60817978,529283,-0.00880464,0.013190939,0.015128433,50.000712026,-0.786304571,0.989206146
07/17/1998,28.335388064,143.560518769,101.26933215,232.518982203,412770,0.009906052,0.008844378,0.014252439,51.474108495,1.329781679,-0.176467866
09/13/2003,39.68722068,8.343982206,4.760732143,5.849832497,201724,0.021352553,0.009583566,0.011505132,43.616011829,0.738148747,0.098489218
10/25/1988,15.801557552,25.677671857,138.188014125,15.963421909,157286,0.011341359,0.017919802,0.016003101,83.481200466,-0.154089787,0.471112864
06/07/2002,29.368514884,2.027781963,3.165350003,5.24483276,0,0.006159012,0.016473489,0.042943148,16.799160386,-0.09852466,-0.169243129
10/24/2007,78.316989049,68.954648483,84.385467221,96.600017246,80506,0.030509506,0.015382579,0.005514891,34.07682948,0.573509038,-0.777136448
09/05/1982,2.012302876,2.027781963,37.369356862,26.265044066,31474,0.028229953,0.006590029,0.012744495,9.348918178,-0.162892985,-0.256821684
05/29/1980,2.012302876,6.525575366,28.357531202,5.34379702,5711,-0.015786227,0.006363522,0.020891176,47.576991509,0.146944115,-0.370987311
06/12/1982,11.462494865,7.464919243,8.870623379,34.469261095,27863,-0.000262173,0.010416459,0.016307778,28.863453946,0.266471755,-0.092264399
03/30/2026,151.541281891,43.941242519,7.145651952,80.803843178,2084,0.010446217,0.005503194,0.013162481,44.347365692,0.5361797,1.478577929
10/12/2017,45.799666018,72.333336807,2.808633061,189.446771955,104085,-0.005227505,0.010245673,0.01118018,43.276064615,0.004164102,-0.18054864
04/18/2020,31.790427358,76.487056365,109.457598038,150.974435404,492509,0.004563344,0.016942433,0.013764551,67.20435464,-0.692976506,-0.193810885
08/06/1999,74.048447455,114.231962207,124.638634855,94.454556156,1387814,0.01621227,0.012564023,0.01899281,49.859809253,-0.644663075,-0.706684617
02/12/2019,198.604033205,95.002970534,125.319344823,107.587635736,868290,-0.008942779,0.004673728,0.011577927,29.591389444,-0.840832781,-0.272142438
04/06/2014,136.074355973,68.355399777,125.57194003,114.799667194,1011998,0.002498707,0.003611457,0.005201672,59.943067057,0.829685276,0.545140854
12/31/1990,35.661963998,10.57668941,3.089867022,2.020042181,16989,0.03143164,0.014386026,0.048554048,46.621111432,-0.257631815,-0.206744699
05/29/1980,47.994491689,80.676356396,5.953413401,22.320498144,14985,0.019499354,0.017634155,0.019399168,25.264169761,-0.220257601,-0.235194462
02/09/2008,21.545893249,81.387930842,114.612880426,84.219447727,322676,0.015567449,0.019656688,0.015870113,39.18801813,-0.259999026,-0.240742291
06/03/2014,60.759992329,109.235718476,43.15655119,103.887937261,766592,-2.4606e-05,0.010305876,0.010333252,69.511697802,1.688863167,0.079027335
10/13/2019,76.183569479,128.379560261,84.078408157,109.238052874,299204,0.011485404,0.005514678,0.019836283,43.74337589,-0.479009343,0.857411447
09/02/1986,30.429489749,3.276710266,19.343164525,4.90957681,0,-0.003237612,0.012479998,0.02330413,20.418500425,-0.150870853,-0.114032084
06/08/2008,39.279393471,5.191404206,201.985645019,48.207582813,242300,0.005436138,0.007123038,0.009279438,37.018121349,-0.010437146,-1.481614199
10/07/1990,3.906757153,9.244630066,6.152806381,9.959335033,0,0.0348147,0.006196555,0.015037994,45.682396718,-0.159370582,0.014337695
12/05/1983,38.833459289,96.120458097,144.337362776,16.126543024,20665,-0.007529258,0.038500266,0.004713978,48.706490441,-0.095472293,-0.983322144
12/28/2000,2.012302876,5.721582397,2.27055494,4.99447221,27948,0.005343125,0.010067438,0.01837837,47.739574892,-0.174562981,-0.234466053
05/29/1980,2.012302876,2.027781963,2.012302876,7.366069759,22214,0.010520264,0.008982634,0.013933599,49.063873549,0.005566514,0.017928243
07/02/2018,110.799755738,78.35649002,88.372836956,64.567001786,1071805,-0.001903939,0.008404539,0.004713978,65.455455013,0.846801388,0.209768599
01/13/1992,2.012302876,2.11328251,7.388163781,6.328895936,19015,-0.0117665,0.012011535,0.016893275,53.499794534,0.028367754,-0.187272278
03/13/2002,49.669861404,90.865191948,130.267988032,110.746242516,14311,0.004186373,0.003617821,0.009844,57.0956989,0.079482333,0.214620312
02/19/2019,49.690876871,130.623725699,100.164852919,180.215060634,374433,0.007459057,0.006040595,0.022677448,28.032544132,0.257290304,-0.494721129
03/23/2015,93.957736814,91.713447611,60.82807788,87.536269995,825000,0.011734812,0.006397174,0.008822455,38.602161423,0.330890414,-0.102234123
05/29/1980,2.856891547,2.441139319,7.250617172,4.661974535,14012,0.016728868,0.01641264,0.029232211,0.0,-0.039470186,-0.199649042
03/19/2021,158.256466935,46.394633924,99.887097268,215.394778819,853120,0.004123109,0.014159594,0.008385192,45.669585152,-0.375564434,1.495778522
05/29/1980,2.790929506,18.784936804,6.792564699,9.251552219,10315,-0.000968368,0.00594231,0.010500191,42.234401921,0.059679535,-0.249683466
03/05/1988,27.356485522,70.400734771,5.091822959,34.73257833,0,0.003059758,0.008457063,0.012851942,47.946941839,-0.213760258,-0.221249102
04/24/2010,101.087158582,164.238330355,216.448486526,24.906597066,114094,-0.005942207,0.012888577,0.007453678,28.746889067,1.479569331,-0.264900803
03/30/2016,35.750219731,133.927450269,105.935519492,109.702895638,570096,0.007848171,0.005404552,0.006157875,36.157990978,-1.349025155,-0.993183871
05/29/1980,2.012302876,2.027781963,2.012302876,2.898516991,29595,0.009352283,0.006674112,0.02248264,30.026990137,-0.247648679,0.015365595
06/29/1983,2.012302876,23.789700273,5.217839352,36.065763509,285378,-0.010186628,0.017630855,0.005216792,38.276868772,0.081752964,-0.18708467
11/11/1993,6.834651071,2.296254989,35.161362133,2.020042181,14118,-0.056310439,0.041482583,0.01359151,0.0,-0.147300563,-0.097195515
06/10/2008,146.738497582,21.128012753,3.536237445,2.020042181,59905,-0.008387376,0.007352903,0.013525865,41.710763318,0.347757825,-0.480646994
07/26/1985,22.853637798,3.644581541,12.795798107,4.31048138,14005,0.007758694,0.002690204,0.011857069,39.895093519,-0.169158707,-0.151729793
09/07/1994,2.012302876,113.224076064,33.51545147,221.353516956,199230,-0.013174154,0.006199578,0.015676617,64.455008981,0.529395023,-0.543598285
09/03/1981,2.012302876,2.027781963,4.882145186,4.814998769,51916,0.000746811,0.007104237,0.015444931,39.915459436,-0.094195205,-0.11369509
05/29/1980,16.174765367,2.027781963,6.620941665,4.039229355,26287,0.002173728,0.012251074,0.018089531,47.203775544,-0.166629255,-0.098078185
03/03/2015,79.079114229,101.871303889,69.468080747,75.873827451,184302,-0.000730746,0.003517858,0.008664878,72.71728618,0.989177519,1.258040951
05/05/1997,32.696615782,67.941603463,223.346014458,33.480761249,250936,-0.005991052,0.004238395,0.010290394,49.101174574,1.382525068,-1.422641701
05/02/1987,2.012302876,16.996376897,17.532561732,7.21040196,32767,0.14129499,0.015023749,0.026972412,28.321033806,2.831790443,-0.298428602
10/24/2023,69.148591878,214.20034509,97.796891907,114.028441271,161998,0.009164532,0.005320509,0.008346098,46.783456249,-0.903843335,0.075912646
03/07/2018,95.811035601,66.933365495,48.506463455,70.996612906,111120,0.016060267,0.011550132,0.022335695,69.514878595,-1.521268009,0.38034483
07/31/2009,48.013746528,80.13775062,41.705684436,219.771940823,87831,-0.001546554,0.007155537,0.010010974,58.450563156,-0.829038084,-2.306130959
11/04/2019,91.472330311,51.169592431,121.177345392,96.943383348,157470,0.002924419,0.016097162,0.008407541,51.69435193,0.468346935,-0.119418863
05/29/1980,38.219557125,14.499412826,26.855375332,4.657129407,0,0.016794036,0.010841514,0.011440546,53.822586774,-0.125712249,0.639525315
09/06/2011,19.465624152,12.89383383,28.985144887,37.250111868,55939,-0.017140138,0.003059885,0.010529944,47.123809799,0.208077449,0.327244293
09/18/1981,3.483757838,18.771567259,12.021420207,16.004295357,12069,-0.145032763,0.009837559,0.004713978,57.561428291,-0.218643548,0.76576719
01/30/2010,32.331743636,83.136398043,86.3367981,114.793656723,332642,0.011815373,0.010564291,0.012606999,41.907151511,-0.58324985,1.096035605
08/02/2003,101.657078276,147.546455624,120.050283544,75.801264132,636962,-0.008208618,0.00457797,0.013103225,57.195990309,-0.089014818,0.583644343
12/08/1991,11.821211954,13.001131415,12.981467483,6.826283047,11465,0.052945369,0.025794637,0.019957344,30.651677756,-0.177207921,0.110499988
01/24/1985,23.40245084,3.792062964,27.506181905,2.020042181,13555,0.003454977,0.003903391,0.015925994,38.11495938,0.018733226,-0.120710771
05/29/1980,27.735971348,23.065335655,3.288395767,32.911498125,0,0.017732809,0.012034738,0.019347904,29.598579441,0.081466931,0.058378947
06/26/2013,122.681105985,76.843562279,245.8699951,171.7052055,375989,0.004429363,0.02332667,0.021404502,48.262838853,-0.396232362,-0.10936568
08/21/2002,2.012302876,52.208441371,95.255966122,204.378952551,183686,0.049096514,0.012488752,0.017069692,34.45073327,0.354549967,2.993686141
11/28/1996,28.043986805,141.972349681,223.193804,235.148067247,296693,0.000780782,0.013180598,0.009892839,66.18267833,3.340459994,-1.494107333
05/11/2011,35.630349354,65.672572693,41.504518182,105.012888735,189857,0.012276043,0.01547191,0.01391165,34.606574727,0.727217324,-0.181377316
04/15/2021,95.849930291,19.966117987,195.639035519,65.174353865,27434,-0.006008925,0.014714251,0.014821408,49.217954881,-0.451401272,-0.590038741
11/14/2025,56.591517703,141.341789392,158.936358234,165.849421719,225795,-0.004377728,0.039146891,0.009464121,43.91151507,1.832086937,-0.291959146
12/04/1990,2.248126358,2.027781963,5.375131097,11.452110365,0,0.014104326,0.006252882,0.019774924,60.073609379,-0.163487317,-0.127133876
01/23/2021,38.285341877,156.578598551,97.006379275,104.896788226,218737,-0.007123886,0.009247753,0.011125418,12.386793526,-0.991932962,-2.194146058
06/07/1997,32.485027035,2.027781963,41.349197836,7.705970759,26548,0.002576688,0.012610645,0.019515094,26.915340158,0.150773973,0.056992967
04/08/1998,2.012302876,24.172377324,5.349274174,20.916298948,10233,-0.009030465,0.010781194,0.012211232,49.771797951,0.573957276,-0.013714739
05/29/1980,2.012302876,2.289193071,2.012302876,8.355491042,18600,0.002599798,0.009873242,0.030585297,14.858086689,-0.014660705,-0.204595322
08/31/2000,72.821545127,15.663292929,24.227438068,34.823886986,13487,-0.003444674,0.014723912,0.008190924,34.620498276,0.564432771,0.044984006
10/29/1983,3.758556254,22.003047552,6.195503076,2.020042181,0,0.004335208,0.015670025,0.016189467,45.601321915,0.126935095,-0.188220113
05/29/1980,4.117645099,2.027781963,4.199342937,3.878052882,12538,-0.004367082,0.004579357,0.020287735,39.470595503,0.066081838,-0.194845274
06/17/2022,122.588759163,51.2182145,84.658681039,113.679613055,124690,-0.009940602,0.019565783,0.010052882,58.7427768,-1.358036906,0.084861726
12/01/2002,39.966644831,93.528316119,52.462668171,63.015742515,492137,0.005431364,0.016173258,0.012031874,52.896599725,-1.633378555,-3.798834863
10/10/2018,43.77917024,81.559272352,75.428686914,174.719581269,291122,-0.002521971,0.007545458,0.00577387,53.882684898,0.771169541,1.714904365
09/18/2022,50.773140103,104.399487638,67.43262705,66.759973798,458899,-0.013352283,0.003070212,0.010132986,45.498661615,2.135415585,1.252042411
08/17/1992,123.108261769,59.073559383,113.198797659,99.656937543,26647,-0.010132164,0.03767835,0.014267129,58.105897821,-0.087805666,-0.254939317
05/21/2024,53.458113229,3.245713547,30.237890987,16.022944509,8399,-0.022054621,0.004814489,0.005064565,58.476867114,-0.064016996,-0.029060181
01/13/2010,15.415051802,49.565049869,2.012302876,197.28814044,60274,-0.000704487,0.004604863,0.006055334,48.11656927,-0.740668066,-2.952682641
03/18/2011,87.888677237,79.34914296,60.579528512,189.977448765,133867,0.013050093,0.013513333,0.010626985,50.980380937,-0.512634312,-0.365389866
08/21/2020,75.569254194,123.588507773,27.000537476,211.278254886,144315,0.003517828,0.006811348,0.008062915,83.108262112,-0.157509164,-0.944366923
11/24/2004,2.012302876,238.473679979,35.043400176,99.261352875,176376,-0.008431056,0.011619966,0.011667873,37.489628368,2.71446822,-0.806105989
10/23/1991,2.012302876,106.23990753,32.419324449,16.925963065,158033,-0.028306971,0.002690204,0.006501185,34.95951258,0.270151475,-0.214537451
03/28/2002,75.965128826,60.983300558,241.59607188,103.327002168,293879,0.018745534,0.01304858,0.012888406,73.207808488,0.04060628,0.699076431
05/29/1980,2.012302876,2.99316118,24.223859662,17.792620379,34198,0.000349654,0.00407266,0.02264557,51.807245219,-0.211216018,0.011131323
04/05/1985,5.14348722,4.08855201,8.242610381,2.250164835,30235,0.000655019,0.002997488,0.023222831,0.0,-0.206009444,-0.01099754
04/29/2024,102.737995467,188.777227742,130.753203273,92.565862335,13825,0.011538323,0.007781467,0.010090541,39.997658883,0.178837314,0.119253084
12/25/1982,6.246808487,25.752147532,226.804706206,32.684868196,0,-0.003232824,0.009097936,0.014977157,37.032785816,6.638175313,1.173835146
10/01/2020,2.012302876,4.696314983,122.270769343,2.94961931,22372,0.011692823,0.025220353,0.012282037,28.354921805,-0.142885181,-0.250429974
03/27/1981,28.133929418,45.071492295,100.010332433,35.50157524,171582,-0.006967351,0.013134019,0.011827317,28.025926152,0.333524117,-0.958831902
05/29/1980,20.071518126,12.415875065,3.811527559,13.083660819,38479,-0.011437195,0.009244997,0.023651421,24.65650922,-0.118535256,-0.232846567
09/19/2008,178.281590503,87.390082944,208.282677698,168.038945247,410095,0.017695242,0.014773193,0.012785674,58.57393782,0.388637211,0.368978625
05/15/2016,85.733701067,151.638912585,174.2716427,117.163728238,614621,0.00057675,0.004054594,0.005362821,64.148329247,-0.563726088,-0.146762344
11/09/1980,30.451996424,9.968241989,36.18708647,2.020042181,22721,0.013359405,0.018667558,0.014528901,46.421940664,0.244429664,-0.254773873
05/13/2013,35.266768966,59.898604047,196.111820762,36.702309841,887298,-0.000638182,0.005997398,0.012490069,26.452684768,0.603976433,0.799190432
06/13/2003,65.111641134,35.451329433,59.080197423,54.135412787,821661,0.040657139,0.006580417,0.018201285,40.576565756,-1.569340357,0.480914655
07/31/2011,88.873117814,12.99634428,2.012302876,48.203428476,183134,-0.018806883,0.013830964,0.020321734,47.709395473,-0.496493734,0.083221779
04/25/1988,2.012302876,2.027781963,2.012302876,3.974447261,10778,0.003222303,0.005844735,0.017133007,41.549763483,-0.288698087,0.036354539
05/11/1985,2.568270822,5.762118024,25.201100068,22.701199957,35882,0.000856862,0.011333642,0.012433404,19.182395614,0.663770977,-0.008612501
01/22/2000,179.602271756,99.104075062,30.75369818,184.318334532,195860,0.015147637,0.007278923,0.008664808,59.006009804,1.505502744,1.308506934
06/23/2018,112.03893682,62.365396807,59.37812335,95.715772542,384061,-0.007576882,0.00644893,0.006390036,6.97516549,0.123908642,5.628857565
04/11/2017,130.577773931,74.793270723,105.823010962,246.9600067,272067,0.011780344,0.007558703,0.01217187,48.52130417,-0.332016897,-1.781295041
03/24/2004,111.718454087,47.612522741,22.851882929,105.893377907,548434,0.007542174,0.020973872,0.012696887,39.809074134,0.499050207,1.719486222
04/24/1991,20.398325242,14.176309573,87.558269653,86.467298181,576513,0.014128784,0.007693716,0.012117389,50.090070703,0.215801054,-0.124625167
02/02/2021,102.043336384,78.594653732,121.185884925,117.306923035,384390,0.002532093,0.003671262,0.004713978,19.495935955,4.568305506,0.553898407
05/02/1982,60.930069667,91.466620832,64.031009287,3.924425892,0,0.021286148,0.015933494,0.032054628,34.316813219,-0.153090284,-0.145238128
