age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
19,227347,6.4,2,2.1,1,2,12,3,523,120771,7,1,6,1,1,4,8,10,1,1,4,Other,North Michellemouth,Online
38,81998,5.3,8,0.1,10,4,49,14,127377,23604,10,5,2,7,2,10,6,8,8,2,10,Other,North Sara,Hybrid
52,241051,3.9,9,2.7,5,4,20,16,134516,137044,6,6,2,6,7,2,5,1,10,10,8,Other,New Charles,Store
38,15005,3.0,6,1.5,4,9,17,7,523,64385,4,5,2,6,10,9,2,4,10,5,10,Other,West Jacobburgh,Store
77,97339,5.1,5,1.5,3,9,37,11,80007,542,5,1,7,2,4,2,4,3,10,4,3,Other,South Georgeland,Store
24,15005,8.2,7,2.9,1,10,14,7,37091,8811,4,8,3,4,1,3,10,5,8,10,2,Female,South Sherry,Store
33,211200,3.2,7,2.2,9,3,49,5,22264,542,5,9,2,6,9,7,7,2,8,3,8,Male,Johnsonville,Store
28,184766,6.8,14,3.3,1,9,31,18,131889,149972,9,8,6,8,7,3,1,3,2,10,9,Female,New Angela,Store
18,50297,3.5,9,5.0,10,1,26,12,95942,13734,7,5,4,3,7,6,7,3,7,3,6,Other,Kellybury,Online
25,154311,5.9,7,0.7,9,10,35,12,128057,35410,2,4,2,1,2,9,5,6,6,2,1,Other,Lake Melvin,Store
18,164360,7.4,7,2.8,1,8,35,0,11360,12869,10,7,7,8,2,5,10,3,4,3,6,Other,Kingchester,Store
63,210165,3.9,1,0.4,5,1,47,18,82120,126620,1,4,6,7,5,4,5,3,8,7,8,Female,Lake Julieshire,Hybrid
41,242652,4.1,2,2.0,9,6,20,13,26290,105310,6,9,2,9,1,6,3,6,1,9,3,Other,West Jacquelinechester,Online
24,135370,5.5,2,3.1,6,4,3,8,141754,74745,10,1,2,4,9,10,8,8,7,2,8,Male,East Krystalview,Store
27,140537,6.7,12,2.6,1,2,31,13,145476,63009,6,5,7,4,8,4,7,3,8,9,8,Male,Meyerton,Online
20,249989,5.5,3,0.4,6,10,49,17,41578,51444,2,5,5,6,4,7,7,7,7,5,1,Female,North Glen,Online
42,16727,6.5,8,3.2,4,4,49,3,119690,10362,2,4,2,4,10,8,6,8,8,7,3,Male,Hicksbury,Online
21,197242,2.7,1,2.0,7,5,26,18,141828,123384,8,5,7,4,6,2,6,2,8,4,7,Other,Port Kevinhaven,Store
18,149441,5.9,8,3.8,1,7,49,17,23109,117875,7,2,2,4,2,6,5,8,7,3,5,Other,Eatonshire,Online
51,29104,5.8,7,3.6,8,8,43,6,26107,12312,9,9,2,4,6,9,4,6,4,2,8,Male,New Melissaborough,Online
54,47872,6.0,6,0.6,6,10,21,5,15416,542,10,6,5,7,6,2,5,1,6,9,6,Other,Brandihaven,Store
36,31929,9.4,3,0.3,10,5,36,18,89658,137597,1,9,2,4,3,2,7,8,3,3,7,Other,Melissaside,Online
18,128281,8.2,4,2.6,7,2,21,7,62260,52966,5,6,6,4,3,3,3,7,9,4,6,Male,West Daniel,Store
51,178474,8.7,4,3.5,3,5,47,1,61186,135735,2,5,5,7,6,2,2,8,2,5,5,Other,New Amandahaven,Online
20,38147,6.7,4,1.9,9,4,19,14,29983,18674,5,7,6,9,7,10,5,6,8,3,9,Other,Davidton,Store
18,138914,11.8,2,1.6,5,4,40,3,64297,4071,10,7,7,9,10,10,5,7,10,10,2,Other,Grossborough,Store
18,15005,4.2,4,0.6,7,7,49,12,33344,106058,9,2,3,3,9,8,5,2,5,1,4,Female,Debbieside,Store
40,160771,7.0,14,3.1,7,10,49,19,103046,131997,8,8,2,6,7,6,10,3,7,8,5,Female,Levystad,Online
18,178648,3.8,1,4.4,6,8,9,11,133780,149972,5,5,7,4,7,5,1,6,8,1,8,Other,Spencerton,Store
20,159258,4.4,8,2.3,8,9,47,18,85325,104902,7,6,6,3,9,5,5,10,4,2,8,Male,Port Apriltown,Online
18,194311,8.1,11,1.7,5,5,34,3,39365,542,10,9,2,10,5,9,1,1,10,5,3,Female,West Wesley,Store
37,113935,5.0,8,4.1,1,5,49,8,118190,12465,4,0,4,10,2,1,7,9,8,5,3,Male,West Erik,Store
18,38735,5.9,8,2.4,6,2,33,11,523,127734,7,2,4,7,5,10,9,8,10,1,8,Other,Robertsonchester,Store
18,42452,7.9,8,2.4,3,3,12,5,47069,10953,5,9,5,2,7,3,7,1,9,5,5,Other,Coopertown,Store
18,249989,11.9,2,4.8,10,9,41,18,75921,15260,10,7,3,4,4,4,7,7,8,3,8,Female,West Madelineport,Online
18,22048,7.6,8,3.3,7,10,14,2,73682,64904,1,0,2,7,5,8,5,6,10,3,6,Female,Peterview,Store
59,147697,6.6,1,1.9,7,8,33,4,137768,38648,4,4,5,4,7,4,6,6,1,6,6,Female,Kruegerfort,Store
23,113699,9.0,11,3.2,10,2,49,12,114168,113461,6,1,2,9,10,5,10,4,1,10,8,Other,North Lindsaychester,Online
27,137748,7.3,12,3.4,7,1,34,11,84145,33561,2,9,5,8,6,2,2,1,3,10,5,Male,Lauratown,Store
18,50061,5.4,13,1.8,5,1,47,3,41768,132780,1,5,2,9,1,5,6,4,9,10,2,Other,Natashaland,Online
52,112138,5.9,12,4.3,3,8,30,13,85133,18472,9,5,2,2,1,2,7,1,7,3,3,Male,South Lindsey,Store
25,170361,5.3,10,0.5,3,2,21,1,47350,52118,7,5,7,7,7,9,9,7,1,3,4,Female,Lake Steven,Store
68,136016,10.4,2,2.4,2,5,17,5,41295,38247,10,6,2,3,8,3,4,4,7,2,9,Other,Russellfort,Store
56,72375,5.5,3,2.9,7,8,46,3,47044,57741,5,7,6,10,9,2,8,2,8,4,5,Male,New Jessicahaven,Online
18,87087,5.8,5,1.5,10,4,44,1,91731,70742,6,7,2,3,5,8,1,4,8,3,4,Male,North Shelby,Store
18,220921,2.4,14,0.9,8,4,30,3,83438,73563,5,7,7,3,8,10,10,7,9,6,10,Male,South Jeffreyport,Store
18,173633,6.3,6,1.6,7,8,45,4,117553,53675,1,1,1,7,5,6,6,6,7,2,5,Male,Port Eugene,Store
68,186110,6.4,7,3.3,1,3,48,19,39245,8395,6,0,1,10,7,7,2,4,5,7,3,Male,Karenview,Store
37,161881,6.2,10,1.8,9,4,27,2,26014,40575,7,2,5,3,2,2,10,6,8,8,8,Other,Barretttown,Store
64,234702,5.3,10,3.8,9,4,17,7,114969,73370,1,6,3,9,5,5,7,7,8,3,9,Other,Alejandrofurt,Online
76,106704,7.4,1,2.2,2,5,29,4,12407,542,2,6,1,3,2,9,9,6,7,9,5,Female,Micheleberg,Online
56,22812,8.0,6,1.6,10,5,35,19,30944,39925,1,2,6,10,1,4,2,7,6,2,9,Female,Ryanbury,Store
51,154126,4.2,3,0.5,9,6,22,10,61472,149972,2,1,2,6,5,2,10,6,6,8,9,Other,South Mark,Store
41,221674,6.6,8,4.4,2,9,27,6,110194,6492,4,5,3,1,3,8,5,6,8,10,3,Male,Port Derrick,Online
46,15005,5.8,12,2.1,2,5,45,8,61681,62242,2,5,2,3,2,6,1,5,8,4,5,Other,West Chloe,Online
31,197069,1.1,5,3.0,2,10,31,6,133100,47313,5,4,7,3,1,7,3,6,5,10,3,Female,Gentryfort,Hybrid
48,249989,7.5,10,2.7,10,10,49,6,149996,141498,1,6,2,2,1,1,2,5,1,10,3,Other,South Karl,Online
75,102822,6.0,8,2.0,6,10,36,3,81632,23020,8,1,3,1,10,4,10,4,7,9,8,Other,East Michelle,Store
24,30837,6.4,14,0.0,2,6,46,8,68073,44593,3,4,4,9,4,7,7,6,9,10,8,Male,West Carly,Hybrid
73,21463,6.1,5,3.6,6,10,34,4,523,44684,2,3,6,7,9,2,3,7,10,6,2,Male,Villanuevaland,Store
68,61725,1.0,10,0.7,9,3,49,1,76829,133055,2,5,6,1,4,2,2,6,5,1,10,Other,Josephburgh,Store
18,24576,9.6,5,1.6,6,6,44,7,74495,542,8,5,2,5,3,6,5,3,1,2,2,Other,Robertsshire,Store
21,84302,9.1,7,2.4,7,1,22,19,49903,32334,6,0,1,7,6,4,5,9,3,10,8,Other,Robertside,Online
69,55639,6.9,12,1.1,1,8,31,11,36973,37712,7,1,6,5,1,4,7,8,10,5,9,Male,Thomasberg,Store
73,182791,9.0,5,1.1,4,10,8,16,57738,126517,5,7,7,4,10,9,2,4,8,8,7,Other,West Gary,Store
47,40903,5.3,10,0.6,1,10,49,4,31499,542,1,2,4,2,8,4,5,7,8,3,5,Other,Williamsburgh,Store
24,15005,6.7,3,3.7,5,8,41,2,137032,74851,5,9,6,1,3,3,8,3,8,4,2,Female,South Anthony,Store
18,139311,7.2,13,1.7,3,6,35,18,87540,542,7,7,2,9,10,3,8,4,1,7,6,Male,Leonburgh,Store
20,193965,6.8,2,4.0,1,2,4,1,136714,52188,6,4,6,3,2,3,6,10,7,6,7,Male,West Natalie,Online
76,221251,4.0,7,2.0,10,10,35,15,44275,34213,1,5,2,3,7,7,9,4,7,7,9,Other,Brianmouth,Online
36,224550,9.0,14,1.8,2,5,47,4,123258,138226,10,5,6,8,1,3,6,3,1,4,3,Other,Vanessaview,Store
20,159389,11.0,5,3.0,2,2,44,13,46679,74302,7,2,3,3,10,3,5,2,8,8,2,Other,New Jeffreytown,Store
27,210622,9.9,7,5.4,1,10,25,15,149996,143379,2,4,4,9,1,4,6,10,4,9,2,Other,Archerchester,Online
23,142402,7.9,1,3.5,4,3,31,19,17729,61578,10,7,3,6,5,3,2,1,5,8,2,Male,West Samanthaland,Online
19,244871,9.3,5,4.9,1,9,25,5,50964,132393,10,2,3,2,5,9,2,5,8,7,5,Female,West Howardmouth,Store
30,25037,6.6,13,1.7,3,4,31,6,135352,29917,1,7,3,4,10,9,10,8,3,6,6,Male,New Leslie,Store
18,174786,4.4,7,4.7,5,1,1,0,126296,32765,10,6,5,6,10,1,5,1,6,1,5,Other,Reedshire,Store
66,56144,2.6,2,4.0,1,2,43,4,12220,27745,7,7,6,1,2,9,9,10,8,10,5,Male,Port Sean,Store
69,249989,7.1,8,2.2,4,4,27,19,149996,131009,2,6,6,3,5,3,10,9,10,9,9,Female,Robertsport,Store
65,142328,1.0,11,2.4,9,8,47,19,4375,25848,10,6,2,5,6,2,8,7,2,6,8,Male,New Nathaniel,Online
36,249989,6.1,9,0.8,6,7,40,6,67828,40611,4,8,3,6,8,1,3,6,7,4,8,Female,Samanthaport,Online
70,15005,3.9,9,1.9,10,2,35,9,68065,16750,7,1,3,2,1,9,2,1,6,3,5,Other,New Roseview,Store
43,165946,1.7,4,2.3,7,8,35,3,130640,133817,1,5,2,7,4,2,7,6,7,4,9,Other,New Williamview,Online
52,88985,9.8,2,0.7,2,3,34,10,100721,7860,10,5,7,3,1,6,2,2,7,4,4,Other,Trevinomouth,Store
18,167482,5.8,5,3.9,4,4,33,8,86532,137933,2,9,7,9,1,2,7,1,7,4,2,Other,Ramirezmouth,Store
49,66312,4.8,13,2.0,4,9,37,19,11694,17135,10,5,6,8,9,10,5,7,8,4,5,Male,Navarromouth,Store
50,107005,6.1,9,2.1,6,1,29,3,102146,38583,5,4,3,3,5,10,2,10,6,3,2,Male,Meltonberg,Store
68,193760,5.5,10,3.6,2,6,38,4,44757,17523,3,1,5,9,10,9,6,6,7,3,2,Other,Scottview,Online
48,242544,6.5,5,2.0,7,10,45,3,7106,4088,1,1,2,2,10,3,3,6,5,8,6,Female,West Robert,Online
18,86305,7.9,2,0.3,10,9,28,10,107510,123688,7,7,6,4,1,1,3,2,3,8,8,Male,Port Mike,Store
39,153761,5.5,10,2.5,1,7,49,12,147731,34969,9,6,4,3,9,8,7,8,8,5,7,Female,Gilmoreport,Store
38,60594,7.8,6,2.9,7,10,42,19,71869,83216,4,8,3,9,9,8,10,7,10,9,2,Female,Port Stephen,Store
29,15005,5.4,1,3.6,9,5,21,9,20064,101443,10,7,6,2,1,4,1,1,7,8,9,Male,Port Jennifer,Store
55,15005,5.1,12,2.8,10,10,44,2,117368,52718,7,4,5,6,5,9,5,1,7,10,8,Female,New Jesse,Store
79,244402,5.3,10,2.9,5,8,29,4,47333,70515,7,0,2,2,4,9,5,9,10,9,8,Male,South Caitlyn,Store
55,244611,5.6,12,3.0,2,4,13,6,46830,542,6,4,5,3,1,5,7,8,10,3,6,Male,Ashleyland,Store
50,15005,6.4,5,3.5,8,10,36,12,4472,73696,6,5,3,3,1,10,8,1,5,1,3,Other,North Laura,Online
67,174436,7.5,2,4.0,5,8,46,11,37778,55083,6,6,2,5,1,1,2,6,7,3,8,Male,Michaelville,Store
58,198406,5.0,11,0.2,2,9,44,7,102011,132937,5,9,3,8,9,3,4,4,10,3,7,Male,Quinnchester,Online
67,29073,4.2,7,3.0,1,3,32,8,62236,81713,4,0,6,9,5,8,1,1,7,10,3,Male,Alvinville,Store
20,223688,6.9,10,1.4,7,4,3,15,113349,24478,10,4,7,5,1,1,7,2,5,9,8,Other,Livingstonside,Store
50,228881,5.5,13,3.2,10,1,24,14,138286,33925,10,8,2,5,8,7,2,2,6,10,7,Male,Duaneton,Hybrid
56,95584,5.6,12,2.3,6,1,32,13,24456,66578,10,2,6,3,6,2,6,10,9,3,2,Other,Lewisshire,Store
46,169360,5.7,3,4.3,5,2,28,10,523,128994,5,5,2,2,1,2,6,5,10,6,6,Female,Port Tracimouth,Store
53,201282,5.8,4,2.4,7,2,29,17,97479,80061,8,8,4,3,8,5,2,8,3,3,9,Male,South Davidport,Store
65,230295,4.7,5,1.6,5,7,33,5,105334,2256,1,5,2,8,6,10,2,8,3,8,2,Other,East Jessicaville,Store
34,58035,2.5,11,2.6,6,10,44,14,75437,901,2,6,2,8,1,2,9,6,1,1,3,Male,Hickmanmouth,Online
65,51843,5.6,6,1.5,7,10,45,4,65715,137936,5,3,1,7,10,2,7,2,10,6,9,Female,South Tracie,Store
30,131730,4.9,4,1.2,6,8,20,7,14967,18314,5,5,6,7,6,9,3,7,4,9,2,Female,South Ericamouth,Store
58,51317,4.4,5,1.9,5,4,49,18,40002,30229,4,4,6,2,1,6,6,9,6,4,8,Male,Herbertview,Store
54,163016,6.4,1,3.5,6,10,22,5,20574,63830,3,1,6,9,4,3,2,4,10,5,8,Male,North Patriciatown,Online
18,106945,5.7,2,3.0,2,8,42,4,25485,126470,2,6,2,5,6,2,7,2,5,9,1,Other,East Kathleen,Online
22,172846,3.7,13,3.2,2,5,35,1,88953,22936,1,6,5,4,1,6,6,8,4,2,7,Male,Kirstenfort,Online
48,225390,4.4,6,3.0,3,2,40,4,80001,2743,1,9,2,1,3,10,10,2,8,10,5,Female,Lake Nicholas,Store
35,15005,5.8,7,2.8,1,8,42,5,12514,54883,5,4,6,5,4,4,7,7,10,6,2,Female,Patricktown,Store
29,220461,1.0,1,2.9,2,1,49,13,119549,44416,5,9,6,3,3,6,9,7,2,10,5,Other,New Donnafurt,Store
38,152614,2.8,5,5.8,2,2,32,19,119741,45094,10,9,2,7,1,3,1,1,3,3,1,Other,Melendezland,Store
37,175310,7.2,14,2.5,5,8,24,19,36957,19916,10,2,1,3,5,2,4,7,7,3,10,Other,Millerstad,Store
20,91725,7.3,5,4.4,2,4,46,6,148499,82038,1,5,3,6,5,4,3,4,10,6,8,Other,Martinezport,Online
60,156888,8.9,2,2.2,3,10,27,3,49038,25278,2,1,6,7,1,7,6,5,10,9,1,Female,New Michael,Store
65,101794,7.9,9,2.8,2,6,46,17,523,61944,4,1,2,2,2,2,5,7,2,3,9,Male,Dennisberg,Store
34,38177,5.5,7,1.9,7,9,44,0,34235,131735,5,4,2,2,8,2,6,10,6,9,6,Other,Brownshire,Store
21,249989,6.8,8,2.9,1,10,31,7,130736,103333,3,3,7,2,1,8,1,6,7,10,3,Other,Escobarville,Store
27,117842,6.4,2,1.1,10,3,46,6,101185,53396,10,7,7,7,1,7,2,7,10,4,1,Male,North Beverlyfurt,Store
45,15005,5.0,4,2.9,1,2,47,3,105706,542,9,9,2,7,9,2,1,1,4,6,9,Male,West Charles,Store
60,80313,3.8,10,0.0,7,4,48,8,60718,32792,4,9,3,3,7,5,5,8,10,8,5,Other,North Douglasstad,Store
23,188728,4.8,8,3.4,7,10,41,4,121030,83202,3,8,5,10,2,9,10,1,7,9,5,Male,Dodsonview,Store
24,136583,9.5,8,5.2,7,5,12,9,109010,84539,10,1,2,9,8,10,5,9,6,9,8,Other,South Heatherside,Store
65,221568,6.9,3,2.2,6,7,32,4,97742,56414,5,5,1,4,1,4,1,7,6,8,3,Female,Seanmouth,Store
18,122047,6.4,7,4.4,1,4,49,18,108386,58984,3,5,2,9,8,10,7,10,8,10,2,Male,Stephenhaven,Hybrid
18,149989,3.3,5,3.1,7,1,10,4,83988,1366,8,1,2,1,2,4,8,7,8,7,10,Male,Troytown,Online
36,137975,4.3,3,1.9,7,10,36,1,58748,59783,2,7,4,8,6,7,5,4,6,10,7,Male,Port Kimberlyport,Hybrid
18,27987,7.2,4,1.1,7,1,7,3,78803,120576,3,6,2,4,8,5,10,9,8,6,7,Other,Jeffreystad,Store
37,141794,7.2,6,3.3,2,8,3,5,71044,137311,3,9,5,8,1,2,6,9,7,5,3,Other,Ayalamouth,Online
49,249989,5.3,5,2.7,3,4,47,7,86905,10754,8,7,7,4,5,2,1,10,4,9,6,Female,Reidland,Store
36,114004,5.5,1,0.8,5,3,39,2,30333,125094,4,7,1,3,2,5,5,10,8,8,10,Other,New Donnatown,Store
41,159108,5.4,6,2.4,3,8,35,2,113944,34001,2,1,2,8,9,3,7,5,6,8,10,Male,Lake Michael,Store
18,160051,4.4,6,3.8,7,3,49,3,129500,119069,6,9,2,1,2,4,1,5,7,4,9,Other,New Angelaland,Hybrid
58,241342,7.7,3,3.0,7,4,44,7,114175,34097,6,6,4,7,10,2,3,7,8,6,8,Female,Harrisland,Online
23,230052,5.6,7,2.6,8,4,36,12,14518,133316,5,9,2,3,10,5,7,1,10,8,2,Female,South Leahland,Store
44,94829,7.8,12,2.3,5,10,48,2,78740,112591,5,2,4,7,3,6,5,1,7,5,7,Female,Fernandezland,Store
67,92495,5.9,1,2.5,3,10,42,11,93923,35354,7,9,5,9,2,2,10,9,6,3,5,Female,Starkmouth,Online
31,193822,3.4,8,2.3,6,4,49,2,88101,23894,10,9,6,4,3,4,3,10,10,3,6,Female,Gatesland,Online
22,68004,7.0,1,2.0,8,10,48,5,132601,542,5,9,1,8,1,1,1,10,2,7,10,Male,Jocelynburgh,Store
18,97588,5.0,10,0.0,8,9,29,19,74727,120971,4,6,3,5,4,4,8,7,2,5,9,Other,North Scott,Store
42,249989,8.8,7,2.6,2,5,38,4,81161,107561,5,2,6,4,3,9,6,6,6,5,6,Male,South Briannaview,Hybrid
24,63894,7.2,1,1.4,7,6,14,19,104715,111207,5,4,2,8,3,2,2,10,10,3,8,Other,Holmesmouth,Store
35,134531,8.2,13,4.4,2,1,42,10,99788,135386,6,6,2,4,9,7,9,1,3,9,8,Male,Lake Jamesfort,Store
44,60810,5.1,7,3.6,2,1,40,11,16875,104710,4,6,7,3,3,4,7,1,8,5,10,Other,Port Jesse,Online
51,33106,5.3,5,3.0,5,1,6,10,76229,138417,3,0,6,6,8,4,7,7,3,4,10,Male,Bushmouth,Online
18,226845,1.0,2,2.6,1,9,22,10,63957,149972,10,3,6,7,6,10,9,3,6,9,5,Other,Zamoraborough,Online
39,179288,8.6,8,2.4,2,1,45,2,20286,12590,10,2,6,2,6,8,5,2,7,6,5,Other,Sheenaview,Store
18,225074,5.1,11,4.6,3,2,49,4,74075,103417,7,9,3,9,2,9,4,4,8,9,8,Male,Port Leah,Store
18,193960,6.9,7,4.4,9,3,32,9,106411,19518,2,5,6,2,8,9,4,6,1,8,2,Female,South Renee,Online
59,199090,1.1,14,4.5,2,4,46,4,41823,3693,5,1,6,2,1,10,10,3,9,4,10,Male,Smithmouth,Online
29,149126,4.9,8,2.9,2,1,24,17,149996,149972,4,6,7,5,5,2,9,8,1,3,8,Other,East Kathleenchester,Store
24,21565,6.6,9,2.1,7,2,48,7,90277,112296,5,9,6,3,7,5,1,6,6,2,3,Male,Meyersland,Store
23,165709,4.6,7,2.9,6,10,13,2,149290,124968,10,5,3,5,6,9,6,2,7,8,5,Male,Lake Erica,Store
28,145063,5.7,2,3.3,1,8,34,8,126306,52968,4,5,2,1,1,10,8,6,7,9,6,Other,North Erica,Online
18,243837,4.0,3,3.1,8,7,22,3,149996,21442,5,5,3,7,1,9,4,3,5,6,2,Other,Bryantshire,Store
18,104546,4.8,8,0.9,9,10,38,10,27836,542,6,7,2,6,6,3,7,7,5,3,5,Male,Watkinsfurt,Store
18,165068,4.9,6,4.0,10,10,49,9,25764,42670,5,0,4,8,7,2,10,5,10,2,3,Male,South Alyssaville,Store
79,198749,2.2,7,2.9,7,2,45,13,86025,139870,4,3,2,1,6,2,8,4,6,1,3,Male,Port Kylehaven,Store
79,19628,6.2,2,1.9,1,5,3,15,1096,149196,7,7,6,9,4,6,4,10,10,9,2,Other,Georgestad,Online
50,167487,1.0,6,3.8,9,5,2,7,128477,542,8,7,2,9,4,2,7,7,6,3,10,Other,South Susanchester,Store
50,240435,7.2,14,2.9,1,2,49,16,149996,149972,1,6,7,3,2,8,2,4,8,9,8,Other,New Maria,Store
18,115788,4.8,1,3.5,5,2,39,5,58937,35286,2,8,1,1,2,4,10,8,5,7,6,Other,Jimenezstad,Store
22,38643,8.2,9,1.6,10,5,33,19,110234,21696,6,8,7,2,1,1,7,7,2,9,3,Male,Wardhaven,Hybrid
20,172102,8.0,8,1.1,7,10,33,7,93769,47965,1,6,7,3,7,2,7,2,3,3,4,Male,Briannaberg,Store
18,67834,8.1,5,3.5,1,2,42,6,29837,146971,3,2,6,7,6,2,2,8,6,5,7,Other,North Monicastad,Store
72,191973,3.6,12,3.0,9,5,23,10,25585,62950,1,4,2,4,7,6,4,10,6,8,6,Female,West Jameschester,Store
64,143725,4.4,14,3.1,10,10,18,9,23446,112045,8,5,4,3,6,2,2,5,10,9,2,Male,Stanleyburgh,Store
38,129042,3.3,12,3.3,10,3,30,19,134187,44591,5,6,7,1,6,1,6,4,9,5,10,Other,West Amanda,Hybrid
52,15720,7.0,7,2.0,2,3,45,19,122974,70691,10,2,7,7,6,2,6,10,6,3,6,Other,Richardbury,Store
48,78469,7.5,5,2.0,10,4,10,19,79706,124616,6,4,2,9,1,3,2,5,5,8,6,Other,South Mary,Store
45,38206,8.1,7,3.4,2,5,12,18,19218,42224,5,6,2,1,1,6,10,7,7,4,6,Male,South Michael,Online
18,110588,2.3,9,0.8,7,4,39,14,94000,71475,2,9,6,9,1,4,7,4,9,4,4,Male,Stephanieville,Online
64,249989,7.1,7,0.0,3,6,49,10,96388,20156,1,0,2,1,2,1,6,5,3,10,6,Male,East Dylan,Online
52,175079,5.5,12,2.2,1,10,41,10,45631,91481,2,9,2,7,6,3,5,1,7,1,8,Male,Port Jaclynburgh,Store
20,87959,5.7,11,2.6,5,5,5,2,71414,114885,3,0,7,2,8,2,1,6,6,9,2,Female,Lake Kaitlyn,Store
25,65561,6.2,1,2.0,4,10,28,16,110957,644,5,1,6,3,5,10,8,8,7,8,6,Male,South Randalltown,Online
18,207680,7.1,3,3.5,8,4,31,2,50227,20738,1,5,2,7,10,7,7,7,9,6,5,Female,Stephensberg,Online
75,143906,5.5,6,1.7,7,8,4,0,119632,95822,10,6,5,9,8,10,9,5,6,1,2,Other,Rodriguezstad,Store
38,204131,3.1,1,1.2,6,4,45,19,120751,129896,6,9,2,4,4,8,5,1,10,10,1,Male,Port Rebecca,Store
42,160780,5.7,9,3.1,8,4,49,11,112084,30131,2,4,6,3,1,2,7,6,7,8,5,Male,Robinsonstad,Store
57,151558,2.5,11,3.2,3,8,48,0,21719,118101,8,4,7,3,5,4,9,7,10,3,2,Female,Garyton,Online
18,91296,6.7,4,3.0,6,10,41,8,3856,13766,4,5,6,10,1,9,7,2,7,5,1,Male,East Stevenstad,Store
47,81460,6.3,5,4.2,2,1,49,0,148122,46332,1,4,1,10,1,2,6,6,3,4,8,Other,West Greggchester,Online
54,70978,6.5,2,1.7,2,8,40,2,30218,56019,1,1,1,4,1,9,6,3,8,3,10,Other,West John,Online
18,130959,6.2,5,4.5,10,4,19,15,32540,43267,5,3,4,3,4,2,9,3,1,3,8,Female,Lake Ginastad,Store
32,168146,5.7,5,4.4,10,5,32,8,132454,108723,1,2,1,10,3,2,5,1,9,1,1,Female,Davidsonmouth,Online
20,169477,6.6,6,1.0,3,10,24,13,61041,131230,5,7,3,6,9,6,5,1,6,4,2,Other,Burgessberg,Store
47,150119,7.9,10,1.8,2,1,8,15,134377,149972,7,2,7,7,5,5,3,6,9,3,6,Other,North Jamesberg,Store
18,191079,6.5,7,4.1,2,2,49,13,523,50081,7,4,4,4,1,7,7,9,7,5,2,Female,Buckchester,Store
40,161470,4.5,13,2.0,1,2,21,0,68811,98064,1,5,6,2,3,7,8,4,6,2,9,Male,West Brendaborough,Online
38,15529,7.3,5,4.3,4,6,24,13,66005,34729,7,7,2,6,1,1,8,2,7,4,4,Male,East Matthew,Store
61,158259,5.3,13,3.3,1,10,47,15,149490,80054,6,2,3,3,6,9,2,1,2,6,6,Female,Wrightside,Online
60,197854,9.1,6,1.8,2,10,49,19,149996,75814,4,4,1,5,6,10,3,7,8,1,8,Other,Wrightstad,Store
30,135258,5.2,6,4.5,6,8,49,13,523,42549,2,5,3,7,9,8,6,10,10,2,1,Other,Clarenceland,Store
20,50243,6.0,5,1.2,4,4,33,17,35895,73943,2,3,2,8,6,2,9,1,8,3,10,Male,Shauntown,Store
58,215773,5.8,5,2.7,6,4,32,3,94606,137269,9,5,5,3,2,4,2,6,6,5,9,Male,Sylviachester,Online
18,126226,6.2,8,3.6,8,10,45,6,112472,15826,4,4,2,2,10,4,4,1,7,8,2,Other,Hoovertown,Online
52,184558,3.4,5,2.6,5,10,18,5,117764,93232,10,1,6,5,4,7,1,10,7,3,5,Female,Lake Bryanmouth,Online
20,129586,6.0,11,2.9,6,4,48,19,83359,79676,5,9,6,6,5,6,3,7,6,10,8,Male,Smithside,Store
18,15005,3.6,12,4.6,5,4,38,18,73372,15662,1,5,2,2,9,9,2,10,2,4,6,Male,Tammyview,Store
39,101496,6.6,2,2.2,7,10,27,13,61966,77873,9,1,6,3,4,4,2,6,8,3,1,Male,Scottshire,Online
50,199494,7.9,13,1.9,4,8,49,16,39444,43227,3,3,1,1,1,10,9,4,6,3,4,Female,Sheilamouth,Store
19,39692,6.8,5,0.6,10,2,29,11,5130,10057,8,4,2,1,1,7,7,8,8,1,3,Male,Josephfurt,Store
30,136051,7.0,9,2.3,10,1,35,15,523,116147,5,1,6,9,1,8,2,6,8,8,3,Other,Andersonborough,Online
46,116377,2.5,3,4.9,1,3,7,10,133898,10628,1,8,6,6,7,6,3,10,7,1,1,Male,Donaldland,Online
33,156604,6.4,10,4.3,4,1,3,1,52821,149552,2,8,2,9,3,7,5,3,8,1,10,Other,North Megan,Store
20,123741,6.0,5,3.3,2,10,32,12,88488,542,5,4,7,3,6,10,5,10,10,6,6,Male,North Gina,Online
23,112949,5.0,10,0.6,2,1,49,9,51305,83346,4,1,2,1,9,1,2,6,8,8,6,Other,Port Jodi,Store
57,212874,6.2,4,2.1,4,2,41,8,57393,132167,10,0,6,6,4,8,8,7,6,6,10,Female,Lake Danielstad,Online
20,191681,4.6,7,3.8,8,4,20,10,94142,23261,6,1,4,8,10,4,6,3,2,6,5,Male,Melindatown,Store
