Date,Close,High,Low,Open,Volume,Return,Volatility_10,Volatility_30,RSI,MACD,MACD_Signal
01/23/1989,8.469763361,19.160239021,14.396558433,15.422150141,12909,-0.017943657,0.014006536,0.006651928,57.95988649,0.137097475,0.088201915
09/28/1997,34.997062644,21.005906493,18.510198962,15.806156643,16864,0.005038105,0.023896502,0.023077852,68.81958953,-0.085157672,0.118054698
02/22/1999,13.364936333,18.699687866,120.963700603,70.19961988,219897,-0.011128744,0.019014905,0.022528536,67.987667642,0.577488437,-0.261444835
07/07/2020,39.165956024,62.964347739,64.375473961,76.231879328,193561,0.017508947,0.009527687,0.004713978,50.217488445,1.25745982,3.178927979
12/18/2021,24.24452814,86.465601785,57.151317109,87.64276669,352292,-0.028845848,0.008705631,0.009656671,62.818620044,1.743616307,-0.424314378
10/05/2020,34.353653871,123.703002694,44.246965907,43.954885974,398842,0.008317348,0.007294736,0.017978725,45.844932675,0.850455588,0.051728186
03/30/2026,22.372026442,139.04125315,106.752916779,26.923290363,303223,-0.000210486,0.013448897,0.017891564,70.172411394,2.082886605,-0.513842462
03/29/1997,33.9366984,35.920066851,206.407301333,203.902405419,388443,-0.004026725,0.021712544,0.052884725,68.973782867,0.892309199,-0.362213618
10/23/2022,93.919257395,14.991389836,217.889451508,29.644481868,383642,-0.037306702,0.013411179,0.019628166,55.258962699,0.672430216,0.064931313
03/09/2023,22.708461411,15.606341248,24.251187241,104.079577505,180613,-0.009887282,0.024329866,0.008596483,65.008210692,-0.208912063,-0.004664636
08/01/2013,92.504497561,61.436693054,57.444448554,50.280049965,199078,-0.001739592,0.006277621,0.004713978,54.216407391,-1.180814434,0.777705124
06/22/1990,25.395510169,147.802958813,55.617473442,11.763500213,28805,-0.010144698,0.027064437,0.009420632,57.51613118,-0.190762889,0.778817211
06/20/2001,94.185012705,52.300048427,53.297108682,50.508967146,294159,0.011996725,0.01728654,0.016539085,52.183515743,-0.468908453,0.235782749
03/07/1990,21.553379449,13.785342599,16.387440147,15.695297065,0,-0.000125872,0.009379844,0.005096042,58.78206139,-0.038921707,0.261183836
01/21/2010,49.964913107,72.340211116,211.690325109,56.4906487,130324,0.009230312,0.012612898,0.020093985,31.382390424,-3.876827591,0.269728918
10/23/1999,33.332298883,54.714333326,34.181542264,46.301235017,207446,-0.099052043,0.024184511,0.012167601,55.382758772,0.018904843,0.854049878
04/03/2015,48.103026235,55.217672816,60.219269378,84.750096554,235328,0.003818027,0.013294572,0.020046231,76.58022328,-0.736361553,-1.00767914
07/29/2021,27.71317929,209.190343922,82.020440539,34.762654466,125100,-0.007113962,0.011382593,0.018574716,67.2715255,4.278233299,-0.099064151
01/06/2000,2.564423014,35.642255598,13.923744671,97.740912998,36408,-0.016186669,0.022303353,0.015057621,72.507170495,-0.05353566,-0.251226872
06/04/2021,110.402738502,59.462340482,49.872122195,114.205130798,267454,0.0030848,0.015499546,0.018133511,59.435335338,-0.075433689,0.117927144
04/20/1989,14.046170382,32.812633118,19.397214756,9.296164736,27539,0.009356643,0.009401408,0.012293257,76.806805673,0.15887035,-0.026410386
02/18/1998,17.705222716,18.856460257,16.084191592,14.355445448,28957,-0.042701656,0.010982122,0.027958141,35.996088061,0.317129143,-0.112986803
01/26/2017,143.505286215,22.639141277,40.395626374,44.927006093,348769,-0.00272134,0.01387564,0.00970571,51.674537374,-0.345047267,-1.83683132
09/20/1995,13.502980516,11.756354874,19.593017543,2.020042181,0,0.002482083,0.011331,0.010907042,68.020203276,0.151348493,-0.065187901
06/14/2024,44.155167111,165.249542735,51.783871965,197.491145126,656189,-0.006733859,0.007671397,0.007047711,63.244966113,1.088789871,0.447131985
10/22/2017,35.592407526,34.306446121,49.97915126,44.315220464,405820,0.008157874,0.009667601,0.004713978,19.695146801,-1.300473605,0.515300747
10/24/2016,54.175763633,164.06794239,187.698068257,61.27059577,728070,-0.00012126,0.047553347,0.01888395,31.081285791,0.204908626,-0.037004261
04/28/2001,24.058952106,43.708372944,90.930228048,58.793299672,1139066,-0.022791,0.016621999,0.015380116,61.240045238,0.298895235,0.250415386
08/31/2013,9.671137711,32.955201711,10.703519393,28.362342846,8580,-0.00356673,0.006055508,0.034421855,73.035946617,-0.686027057,-0.150579624
09/08/1991,10.596719974,11.161266198,13.635871375,11.79640153,184764,0.000393759,0.028078645,0.009625449,36.813698763,-0.042757009,0.422057088
10/09/2012,94.088319782,62.291165495,28.025859596,59.93089587,296166,-0.008979399,0.012593994,0.022552157,45.706446095,0.234962227,0.017483866
01/03/2008,48.282542507,68.44160147,44.136931595,61.778049788,58620,-0.011161566,0.01686362,0.016165854,49.307657131,0.461397884,-0.72727019
01/19/2016,47.037773017,30.529907037,121.637045808,135.784752807,184648,-0.01105553,0.026311909,0.013219827,59.617547053,0.085054194,-0.016311003
08/29/1996,117.324880724,111.903904397,47.917245764,59.576044644,104720,-0.006438459,0.010045616,0.019671451,68.481191525,0.105690568,0.091840072
11/22/1989,14.713107165,34.764640807,14.095233114,13.607054716,30682,-0.019323659,0.02695,0.034726659,42.871702484,-0.031533257,-0.064772329
05/04/2022,46.178821513,88.79981886,49.272895978,128.654435616,0,-0.003336906,0.028574048,0.010826773,66.338172572,-0.84191792,-0.065020449
08/24/2011,24.35580649,38.062315644,60.415985249,19.173873609,8092,-0.004780095,0.009869722,0.004713978,59.977843077,-0.66552669,0.547588621
03/26/2022,50.630320642,38.614764215,66.519398183,42.997000001,243469,0.007369613,0.00693097,0.013464805,49.291967094,-0.587238879,0.384285303
12/30/2011,49.614049275,97.497697491,63.256499561,148.628919173,372456,-0.013325897,0.013378588,0.007459038,84.847083955,0.909264783,0.545215973
10/10/2010,68.452340824,50.138230641,71.015776018,83.987288362,303468,-0.004164883,0.013190158,0.00620487,49.053483375,0.080773493,0.937423337
07/16/1994,14.26547995,16.227435752,4.709522591,10.393441377,23987,0.001049366,0.026994058,0.005417125,62.005192132,0.064542507,0.258463801
03/16/1997,36.407239452,148.594411961,26.26957777,25.582692861,1248679,-0.010708067,0.016321994,0.004713978,48.353623059,0.011023067,0.055628555
09/14/1994,9.678683169,29.046830986,14.53630216,14.082438986,33379,-0.011079357,0.028895347,0.010372313,14.622119367,0.029683564,0.035309692
04/23/2005,93.087752613,66.753063802,218.069973676,52.257419513,178292,-0.000595116,0.012693654,0.01148211,66.442894645,1.344955486,2.02480132
10/30/1986,15.7606485,13.339994014,36.38580578,12.262965262,0,-0.032575916,0.004313412,0.004713978,57.307492737,0.900453888,0.532122719
11/03/2014,30.170085778,138.469482046,180.857494421,213.670837905,125636,0.000981759,0.014499485,0.033023812,58.455158648,0.297242459,1.233710233
12/04/2003,56.299747398,59.026391616,40.386138054,44.531647676,210641,0.009053012,0.016503109,0.012945945,73.335292095,0.77950629,0.402355189
03/25/1987,10.321995448,11.176413176,14.322826547,8.145779186,35883,-0.014576198,0.010265481,0.010723215,73.027910226,-0.022074418,0.180458728
01/23/1981,39.470646274,144.079865487,5.185474317,22.794383797,46994,0.024151434,0.026187217,0.030952082,64.401585058,0.282939829,-0.03097512
02/24/2009,126.246326756,51.077457939,42.547700259,52.091192339,290576,-0.001700495,0.005214958,0.010428664,58.071762337,-0.476313819,0.136231196
05/13/2008,29.194147853,46.781643848,169.082674636,36.03473124,56047,-0.035929896,0.028671364,0.026418388,49.363198503,0.722434245,-0.872495295
03/20/2010,49.534673161,57.768743002,38.935518563,47.571199353,856644,-0.006991321,0.012846686,0.009850661,33.802793935,0.383417737,-0.823176308
07/18/1994,32.974028446,17.297119381,42.392600377,58.639895516,25524,0.00341574,0.012971013,0.039135459,77.741015668,0.045761654,-0.850491383
07/09/1996,46.932548583,95.062645037,44.605697102,61.925578254,347870,0.001900888,0.020438112,0.006050526,64.035093629,-0.717530293,-3.951514658
10/09/1990,10.28374876,14.250484986,21.101998874,12.405033611,38475,-0.01472871,0.015438672,0.005348416,59.575699145,-0.260137014,0.222395772
12/07/2011,36.12278395,67.275088589,178.556424211,25.055893564,14660,0.011334507,0.009789313,0.017559725,58.656416009,0.434052488,0.579965363
05/26/2001,39.49436714,60.972829553,28.23133547,185.418779238,189637,0.015701841,0.016766916,0.013304664,34.520444671,0.433461615,-2.221331238
06/27/2025,171.079706326,117.614343186,34.091132045,2.101477708,124121,0.01833533,0.014978107,0.013263941,60.977796226,0.185557475,0.075939118
08/14/2024,86.610020973,52.309524894,108.023295667,97.615993573,418954,0.018478377,0.007332729,0.009853714,56.351491978,1.430322412,1.155022922
06/11/2009,31.878346767,6.680777526,107.970642908,13.063790125,34266,-0.008685683,0.020157444,0.032128085,70.122432513,0.058934196,0.018766399
12/17/2009,48.976744274,55.163427178,218.981318073,30.872149414,1195700,-0.019584633,0.011294969,0.005065588,23.439048093,1.261335061,0.631300632
09/30/2000,83.633321114,94.411165385,61.062497389,15.387374543,36473,0.008965214,0.017666133,0.029375758,36.653212876,0.509791108,1.136879404
04/29/2021,11.784755316,129.755869412,16.656934073,45.365143684,8690,0.039807264,0.047017958,0.012361423,59.783709898,-0.216599323,-0.841011042
07/30/1997,44.587881445,88.864945288,132.322028822,21.430682503,160458,0.00629641,0.019411697,0.022070562,62.219069009,0.491569086,0.098026436
01/20/2016,70.070446887,42.07637407,59.596319175,46.178924224,1037907,0.003453313,0.013190251,0.012619953,74.389390038,0.782778501,-1.304832077
06/11/2009,38.200369482,100.587284272,4.936236355,175.896633832,14065,0.00870845,0.013242101,0.008830134,52.105686877,0.064070159,1.302204222
07/21/2000,13.948309801,37.01206977,5.149322395,17.264582628,18659,-0.003535943,0.016479014,0.020654113,65.507870654,-0.096342266,0.050247325
08/05/2013,66.180487701,102.830195649,49.516761674,48.503260316,541270,-0.002873152,0.013317516,0.007145881,43.051040043,0.497273748,0.470369417
10/02/1991,16.744796329,40.551570761,6.396141133,16.257350615,7094,-0.014099282,0.022729781,0.018750383,50.704789427,0.102822648,0.105386515
10/16/2007,29.391095445,29.81287001,29.106210989,137.782077004,51712,-0.009341092,0.026550467,0.013649146,65.282442392,0.055319535,-0.229747471
07/07/2002,26.196279554,60.470078436,63.589017004,145.828291725,401178,0.005600114,0.013122484,0.012599417,70.389685736,-0.374366041,0.437409965
11/30/2007,42.182006854,116.493213886,47.942639673,33.929444721,654051,-0.009524816,0.015969362,0.015452997,64.524119564,1.123319482,1.026144225
07/14/1992,11.69577419,17.716987595,14.864497713,13.498775127,31207,-0.007222691,0.021561603,0.022163443,38.829732428,0.232225196,0.044993879
03/17/1997,14.808313179,18.685314002,15.723842661,24.585576005,1045,-0.025059385,0.010589421,0.025276894,74.262300245,0.113399832,0.069462092
11/09/1981,10.017067831,14.477698122,22.030598675,9.772953841,21138,0.013527142,0.03147966,0.006719931,62.238788888,0.015018691,-0.072169631
03/12/1997,21.90959612,8.178205127,34.809336654,120.295192516,874655,0.002761825,0.05661776,0.022038178,54.241325863,-0.234734527,-0.084361388
01/07/2000,18.337748505,13.188181395,18.668873365,7.451325208,14826,-0.038180454,0.014842453,0.018967048,38.305972407,0.038060598,-0.259520238
11/23/1996,9.339618619,35.480565252,19.584081339,16.922672975,24036,-0.013893292,0.041280242,0.008874114,55.410028432,-0.134591612,-0.198569872
02/02/2008,39.81308298,52.55856458,32.758103017,66.005183275,349801,0.001771861,0.013902126,0.013044,56.564027918,-0.524844791,1.435817408
08/26/2019,15.03369788,105.287223391,29.630769198,26.041908845,652243,-0.003457648,0.027970266,0.010316408,46.078305415,-0.032257944,0.507051431
02/15/1994,9.946363295,17.094502501,2.012302876,15.942787231,8083,0.0102424,0.023150785,0.038936761,59.209636049,0.046106031,-0.042147799
01/06/2025,6.427232421,10.478403313,20.775189723,28.307231034,137118,-0.006131842,0.024691496,0.004713978,60.039725356,-0.029492253,-0.140812485
03/22/1994,23.635515249,25.705771838,93.697209536,10.642322659,25904,0.02201664,0.010658659,0.015642232,58.185575548,0.123149892,0.428039692
02/13/1998,12.827737915,19.033967538,37.800799299,15.995274447,14302,-0.008540056,0.031204819,0.009088743,72.501701563,0.200419558,0.127492654
12/19/2002,43.66449402,35.865379639,26.519165471,46.221827732,305823,-0.009153215,0.033631654,0.012569618,86.301819284,-0.24795548,0.413784689
08/12/2005,53.181105913,53.586797111,56.784573238,84.158637223,666202,-0.004709527,0.012331495,0.007382248,80.359796905,0.80006079,0.158810232
10/20/2017,104.515954956,48.993630535,56.789098839,38.718639517,374968,0.006889839,0.014196937,0.007963284,36.4816384,-0.273742639,0.071667603
05/09/1995,10.05377383,17.809451165,27.61848742,21.077323972,4706,-0.008178445,0.043875555,0.014668058,62.569533006,-0.020738021,-0.073095875
12/07/2014,51.905121683,32.417322144,21.332168733,53.505450064,277309,0.00108017,0.010030993,0.009924591,41.281659241,0.924562978,5.076455041
08/01/2007,18.097045772,10.631644428,68.049800028,26.437432372,50594,0.006923223,0.01990468,0.013515635,68.648481407,-0.083827401,-0.080846709
04/01/1985,13.906905843,12.831271851,16.189531225,3.643139072,7146,-0.008745727,0.020732373,0.010025525,52.486850257,0.058887396,0.082629311
07/13/1989,68.88587652,16.362208101,26.083260701,123.566289408,8442,-0.015659128,0.008115734,0.00922023,68.950400659,0.451347702,-0.054388158
09/14/2013,52.544346901,57.541240215,59.680322771,44.265399495,390525,0.002180675,0.021396047,0.02395598,48.156530805,0.413481297,1.995454034
02/24/2022,30.216756414,52.200357643,193.309185818,15.073608519,535956,0.00110773,0.010181817,0.004810042,56.550883935,-4.066586395,0.838817036
06/24/2004,48.575373649,58.944486675,29.67553169,91.103198978,361025,-0.008014233,0.008322203,0.012177453,51.024639265,1.747482128,-0.037008751
01/07/1998,10.376742014,15.764372455,11.825915682,15.923094716,30249,0.025074061,0.027600356,0.019147168,67.220981998,0.008411725,-0.232765713
11/18/1995,82.930438646,28.068529375,2.012302876,4.336583769,5345,0.012938348,0.022965727,0.022163823,25.437449395,0.095728482,0.083590928
12/22/2006,14.350820928,63.812778139,17.958677685,4.087087681,467402,0.005551684,0.011907067,0.015811354,51.006963359,1.520080714,-0.101986863
07/09/2011,101.839426533,93.548206402,152.255892877,101.208308346,384930,-0.004472558,0.015649644,0.009822435,36.659069269,-0.864808694,0.804803337
09/30/1989,35.641832072,20.783270608,34.580115367,28.273219307,23191,-0.025863476,0.016178591,0.021435829,75.31647868,-0.088831103,0.117343366
05/16/2003,81.952132236,33.363806955,35.831395592,20.555020376,44013,-0.002149904,0.024605378,0.012237746,56.374189338,0.523199319,0.13113502
10/29/1983,17.619956929,2.027781963,69.107143735,2.032805924,36529,-0.016658772,0.029989352,0.011328071,47.006954561,-0.096027322,0.166034536
02/04/2001,17.995720057,44.101455559,12.339168775,26.003641886,32064,-0.007064481,0.021472526,0.013767702,78.184845412,-0.083002434,0.261984896
12/29/2004,42.925995081,40.274409362,49.565368728,51.866519831,254389,-0.016253545,0.015427653,0.018061218,49.903649106,-0.133825219,0.350284808
10/27/1992,6.739504573,19.868114576,36.213768613,13.63285612,25162,-0.000197085,0.03421672,0.037786863,57.188143842,-0.087177307,0.215425784
01/04/1989,12.323778165,19.926373222,36.877766057,22.427672402,21457,-0.008929714,0.013689106,0.018798612,65.214384675,0.200295231,0.086255302
04/25/2013,87.112913395,81.361253016,67.285258136,64.122866528,296207,-0.015500554,0.009816933,0.015256775,65.73193264,0.412307319,3.304148614
04/02/1988,9.192984293,33.332382158,28.312257264,3.536100152,0,0.027286937,0.020854011,0.029395369,49.709913139,-0.341068456,0.161016821
11/23/1996,2.073813451,9.274546039,37.097983171,13.900789497,19008,-0.021280107,0.050499608,0.009337344,68.845800764,0.098608905,-0.156034921
12/06/1999,36.243722863,50.70782371,56.744873955,171.07757119,455567,-0.016374545,0.014583118,0.006840265,25.103348248,0.155303655,0.545380006
05/22/2025,97.009333441,225.3922029,91.913667831,84.621477391,188161,-0.005802162,0.010750516,0.019651455,49.592112577,4.606354054,0.152013275
11/15/2025,60.841751516,67.563035195,55.638105801,81.71794571,317601,-0.008764028,0.006254993,0.008678,54.435925582,-0.926774795,0.886856378
01/31/1984,171.381437236,16.435493988,58.73973292,79.643717215,44248,-0.025629366,0.017941599,0.00523028,52.134452207,0.527175276,0.650899504
02/04/2015,43.867273561,60.565478782,93.338232632,106.053218362,421631,0.000566794,0.008169696,0.010843929,51.696476976,1.484478494,-0.729609893
08/22/1998,15.115049782,40.959530204,193.956453635,11.977578276,36752,-0.001335505,0.044425427,0.015515632,17.14144618,0.121158655,-0.071382241
07/20/2016,20.772119847,43.091910012,52.302422287,166.222602537,384953,-0.01742517,0.023241462,0.009369964,63.413270816,0.197602679,0.948833022
04/01/2019,46.233000277,64.474268227,62.340646229,136.313083942,298192,0.028346424,0.008255936,0.00569302,56.446301084,-5.169451069,-1.132122199
04/15/1998,2.012302876,18.04966001,7.881735777,11.950611593,4625,0.001259987,0.030631311,0.015065845,10.685663089,-0.091072475,-0.310798993
12/19/2010,128.298940973,36.293597924,38.92397761,157.698230049,424991,0.003232725,0.020685835,0.011644811,11.737725426,0.03517026,5.534999829
03/05/2026,49.005861413,79.174703753,82.25748967,26.001877704,50738,0.00136462,0.010920528,0.008904291,54.877429347,1.264535579,-0.594124258
04/09/1998,2.012302876,14.792326616,173.797296947,16.778336111,38789,0.000886298,0.023321098,0.009803782,28.117186503,-2.901679445,0.400353841
05/20/1986,15.901097769,17.427052012,15.115342787,13.041014053,0,-0.02409365,0.025208752,0.014605514,64.76697721,0.231424823,0.092554441
06/01/2008,66.461031858,61.508153055,55.442481737,103.682967204,120387,-0.007474053,0.009141928,0.014593642,73.019252149,-1.930965191,0.84670373
04/12/1998,59.891303541,58.661416222,42.712214456,98.738941859,187597,0.005556821,0.008753076,0.006300615,67.160835469,-0.420370797,1.023000008
09/13/2006,41.95163373,55.751394824,57.108417394,161.564556794,177646,0.00851223,0.016225432,0.012553083,51.992177214,0.484124618,-0.421253532
01/17/2009,22.595847253,19.142136644,53.79742808,25.197651,150636,-0.001638773,0.022203051,0.008088007,40.283168731,-0.145530772,0.927476586
02/02/2000,30.707064804,4.619553019,17.195247487,8.831999883,17861,0.010677764,0.064317881,0.006579429,38.998915944,0.207865106,0.042458637
04/11/2013,42.574608234,119.399280905,54.593753244,60.7691612,584332,-0.005156447,0.006022417,0.009525241,61.623044684,0.350476326,0.141862164
10/30/1993,13.00961592,47.865870482,9.555281452,9.557060087,12482,-0.01490782,0.047160841,0.053005844,39.309661096,0.136237148,-0.109450959
07/12/2023,60.910983945,82.819538587,35.446033562,185.960943695,320932,-0.00219552,0.012800365,0.008307625,58.793182401,0.109659288,0.71908889
12/14/2001,120.010647927,83.996629051,133.660215066,106.751351947,615793,0.004966255,0.008836864,0.017323996,65.639948988,-0.753099442,-0.164967472
03/28/2008,172.181590727,16.95020952,63.757346855,10.190079805,180229,-0.03383475,0.018813817,0.012245487,74.549099807,0.7354795,-3.08507322
09/23/2011,24.607498845,16.9971555,27.45900864,7.581147635,11953,-0.006858042,0.01195651,0.013199801,19.995010127,0.087871863,-0.272294351
04/27/1992,26.663789774,10.721150698,36.405652363,29.037985293,36242,-0.010631997,0.011284483,0.004713978,47.431253512,-0.017649295,0.056482111
08/19/1998,22.815662957,7.631038442,9.042822892,17.621458078,27110,-0.018336778,0.009905233,0.005876505,51.024121092,-0.091743896,0.571304897
07/23/2003,10.823592892,13.274956638,15.316791851,16.788684524,26922,0.012100352,0.03665343,0.010833117,77.950447249,-0.004435172,-0.058842104
12/28/2014,32.371548724,184.104387424,56.67959637,39.687912124,359314,-0.000406378,0.007909743,0.009908621,69.350259269,0.326459652,0.428151749
10/30/1992,15.652027815,27.222442319,26.023799962,10.256777623,115109,-0.017265679,0.038241623,0.018146446,27.347036007,0.532120257,-0.218313263
11/18/1996,23.017469885,31.931705115,31.905759501,7.481480284,276082,-0.086919625,0.029197386,0.00530656,46.207490791,0.167498732,0.029599168
09/08/2006,55.175525164,11.259400249,212.740967079,42.159555946,126459,0.004318815,0.015245587,0.009524176,66.859039555,-0.429954152,-0.241224081
01/25/2023,55.775564207,51.917569913,61.950751501,36.032545181,134533,0.002813257,0.009179398,0.004713978,65.388111993,-0.34354796,0.877276718
08/26/2017,93.710617861,62.702518551,46.693885666,44.984474977,194179,-0.017393368,0.004850309,0.011163437,56.443907784,-0.357128276,0.43439002
07/10/2018,38.968560232,44.794324393,45.705070515,99.818510745,313041,-0.001996294,0.007754477,0.011390509,45.191252272,0.833109325,0.133342911
08/23/1982,9.372691743,3.189942113,15.946347671,14.296702721,0,0.020160876,0.013358417,0.010305707,46.449653313,-0.089235126,0.05035756
09/29/2009,57.613816666,26.091435555,26.165593686,34.004927571,25283,0.006716508,0.02283413,0.012507469,57.540036123,-0.888449895,0.674783007
12/15/2002,18.577135307,19.1904609,14.196423526,86.738639965,16604,-0.001988063,0.017202077,0.013246687,47.762220557,0.012320214,-0.051514625
03/30/2026,22.43131604,68.441860181,62.273658271,44.014051805,387182,-0.000506538,0.018090191,0.009856396,59.243522537,0.549861835,0.429239137
11/20/1992,29.511998964,19.126457715,20.255315802,19.859384759,27132,-0.020304162,0.015890974,0.012457837,53.274579274,-0.072334166,0.187463375
03/01/1982,20.983832164,8.244357256,59.624310506,12.27232035,147546,-0.012555705,0.016124913,0.008089229,63.930831359,0.055499785,-0.079368133
11/07/1986,17.09461548,15.288159266,20.230026786,10.349806203,47478,-0.014395803,0.026114259,0.029378081,46.557208566,0.115882698,-0.22630113
03/31/1997,104.499994383,17.931336672,104.126395464,25.631173886,142150,0.030557041,0.02069282,0.012441263,69.748721559,-0.258460558,0.034259417
03/30/2026,54.271248435,4.898890189,27.655986071,31.25909908,104444,-0.002909272,0.019559672,0.009621333,34.380796233,0.542933885,2.264900941
08/29/2025,39.730678909,44.047603779,53.385848791,49.8490841,689983,0.009247637,0.010909467,0.010678753,56.260950916,0.209861805,0.768002127
06/14/1999,21.091633056,7.256959415,24.627399134,10.819022012,2484,-0.006910535,0.029321556,0.023941365,42.815621265,0.127040684,-0.192687656
01/31/2015,78.591729095,48.727325081,57.70494762,30.334190234,810285,-0.007687085,0.012765117,0.010563335,25.417172864,0.453652412,2.171325106
05/11/1994,30.253516457,15.819945689,22.606776296,4.965510913,32798,0.000728655,0.012301111,0.019101802,65.429779329,-0.135435813,0.183436928
03/07/2015,33.402547626,52.519923607,53.997378426,44.924508269,391783,0.017503188,0.013861966,0.006449983,46.383373426,1.522497053,0.375331211
04/17/1992,13.301289224,17.366843372,19.451371513,16.531092445,53174,-0.011264313,0.010432962,0.007949922,49.764585478,-0.005876103,-0.117707033
05/20/2024,40.31888471,27.347496536,26.847968459,17.576102632,98638,0.017423592,0.012604071,0.004713978,40.04776549,-0.548548545,0.020949706
08/20/2017,53.866345401,100.035988753,48.045142582,57.313933403,451333,-0.002149089,0.01041971,0.015389937,48.802633229,1.202098466,-1.14259111
05/31/2004,22.581619573,35.405548349,65.187308423,122.214499909,1019625,0.017083429,0.008260289,0.006398894,51.434193683,1.226346793,0.597330604
08/31/1990,11.290246793,17.527791756,26.584966049,25.431878109,37117,-0.009909724,0.015646359,0.014313002,47.211330383,0.074473237,-0.085382305
12/13/2004,26.931295232,93.970558553,59.186512779,64.345970793,194316,-0.019550514,0.00806177,0.010974738,57.145802599,0.445436163,1.068079374
06/03/2013,50.752260673,188.094928372,52.797055946,55.387467393,142138,0.001971129,0.017602953,0.014689597,79.354018057,1.135759328,0.759051072
05/08/1984,5.540010218,16.520262115,20.744343554,6.138927943,172200,-0.002681081,0.02487825,0.018116408,34.786972644,-0.218405377,-0.323823113
03/21/2002,12.416131758,52.73947902,55.16889923,33.766453685,220482,0.021490498,0.007733729,0.007991463,67.507123885,1.175751827,0.587458439
09/26/1987,6.51937863,12.866721443,16.659586287,10.219326721,4973,-0.032327958,0.056824012,0.024693011,41.777960825,-0.295306251,-0.191122748
05/14/2000,40.280906146,16.297957142,17.586161901,23.384057323,33255,0.001951694,0.010791426,0.01254154,88.074619502,-1.688260367,0.147388481
06/25/1998,2.012302876,21.591793624,15.179206362,14.554761696,24119,-0.000281804,0.016540168,0.012433784,58.552411778,0.054801315,-0.087334319
03/11/1996,2.895337698,20.442576696,15.499975401,8.293180553,27596,-0.041947344,0.031334539,0.012869016,44.297001244,0.232778559,0.023844492
02/17/2007,24.574889698,36.654632012,64.929986109,23.617762697,361476,0.00454499,0.022548348,0.017254686,70.089990184,-0.378690569,-0.147664098
01/08/1995,56.152181217,84.524192167,13.769497461,82.436891997,9122,-0.009611533,0.029895879,0.011234434,52.283110159,-0.086173809,0.138248402
11/01/2024,28.095945244,61.6155284,51.988229999,40.4269498,634500,0.00371095,0.003998544,0.004713978,54.630516156,0.114301719,0.92597809
11/20/1999,16.609288793,30.808977072,21.054416354,13.002445321,39704,-0.023077124,0.011471562,0.015548853,67.751960971,0.220928865,0.042986984
10/02/2000,31.008644237,21.594149244,121.73161199,27.497440203,34405,-0.00761947,0.018166343,0.013001816,51.998087288,0.704020558,0.572901214
01/07/2011,83.175124456,46.338612068,167.567481784,103.787758514,329609,-0.03786813,0.026670858,0.008646758,40.514900093,1.859673066,-0.16933257
02/25/1993,12.341383538,26.572834175,7.824930535,11.492780001,32919,-0.012964023,0.038623821,0.013897218,31.803997452,0.188661185,0.128445543
10/18/2013,88.744333823,46.419778768,26.449510043,127.445452683,206623,-0.003509787,0.019547014,0.012575965,63.544422942,-3.103477653,-1.255109477
08/23/1986,7.337010533,16.055749099,7.692724172,2.020042181,24307,-0.011302709,0.032275517,0.009399549,48.306874176,-0.227562946,-0.296940703
01/05/1987,27.591407935,18.011177518,37.788898647,14.647905732,37763,0.007585656,0.011886794,0.017448699,80.853091627,0.067637076,-0.063177252
10/27/2006,78.722616024,43.380348218,22.172619183,48.425228098,186098,-0.008119693,0.018421524,0.014250459,45.51372174,-1.222793667,-0.957853795
09/04/1996,18.959074701,93.473068494,32.175062649,16.460915373,18245,-0.001838448,0.014307421,0.023350775,42.495337815,1.811246953,1.325050479
04/22/2011,66.038995895,55.677623808,47.206142181,37.592929715,348947,0.022841539,0.02335908,0.009408706,41.452202223,-0.521660752,1.292480743
11/19/2019,140.600925895,63.806841319,67.971998934,55.350869881,248589,-0.0130853,0.018344712,0.01693712,63.923246124,0.708789486,1.261484926
02/10/2014,47.860693576,205.638361695,32.415907326,90.491982264,332274,0.022577395,0.003764759,0.011177743,64.721676719,1.043521403,-0.864690682
05/28/2020,37.86336903,33.746409746,55.010140089,35.721654291,151271,-0.000904745,0.03498146,0.007838001,44.192757226,0.163449803,0.22540296
08/27/1989,108.54322635,97.048885967,209.161216456,36.759602722,561579,0.011447332,0.016270706,0.011966316,59.131096572,2.58499842,-3.38112191
03/04/1995,17.99739046,30.018520262,33.174572385,24.702804643,41696,-0.019676031,0.024975057,0.024180929,66.389666774,1.059315643,-0.088327089
12/15/2022,61.629101611,66.099529052,41.990980814,50.227517051,221582,-0.007711124,0.009889184,0.009153927,70.304064599,-0.643734144,0.315287863
01/28/1984,9.728228243,20.790750441,16.267511689,14.318420827,35415,-0.011709947,0.007944368,0.017336205,65.829283139,0.073923192,0.010809272
05/17/1989,26.800804128,6.51537306,10.081762057,16.927401263,26324,-0.084494492,0.016372695,0.008422729,78.89069527,-0.127336714,-0.082727286
03/03/2004,42.815604833,66.627537234,5.319841303,24.629755748,371187,0.010044045,0.007474057,0.01168553,63.659587513,-0.006813698,0.409272424
07/20/2022,61.258599277,67.806298066,65.298598832,48.93922755,436450,0.016883768,0.015079158,0.02088748,48.762777062,-0.390875815,-1.58461529
08/01/1997,15.632628749,17.406346264,16.438364072,11.108728824,8313,0.001401274,0.016681131,0.012032712,73.28681719,0.201717476,0.104097996
07/14/2018,41.873506024,54.591788682,45.972118702,33.679898438,1026899,0.001693878,0.014037426,0.014569403,50.71832096,-0.077474188,-1.615403706
