age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
69,151765,5.6,14,0.8,1,8,11,0,99480,94691,6,4,1,3,9,7,2,2,5,1,9,Other,Contrerasborough,Store
78,150063,7.0,12,3.2,8,9,25,13,132672,26603,10,0,1,2,9,3,9,1,5,7,6,Male,Lake Danielside,Store
25,231619,3.6,8,4.7,5,6,34,6,26580,138509,3,5,6,3,9,6,7,6,7,10,3,Male,Leton,Store
53,184212,6.4,6,6.0,3,3,0,17,523,130442,3,0,6,8,10,6,3,3,3,1,4,Female,Andrewberg,Store
52,214431,6.1,6,4.5,2,3,0,6,81145,96655,1,7,2,1,10,10,3,10,1,3,5,Male,New Diana,Online
70,82383,2.8,2,1.9,2,10,19,8,118031,80252,1,5,1,5,7,6,2,3,7,10,5,Female,South Pedrotown,Store
25,247243,6.4,9,3.1,2,7,46,15,114534,91312,3,0,1,2,4,10,5,1,9,9,9,Female,Lake Virginia,Store
39,43929,5.3,5,3.0,4,4,47,3,103393,107670,10,2,3,10,3,3,1,10,5,1,5,Male,North Matthewtown,Store
43,38108,7.4,13,2.6,8,9,32,17,101716,17208,4,9,7,1,2,8,9,5,3,3,1,Female,Curtisstad,Store
18,58988,3.2,4,3.6,10,10,31,19,62466,9242,9,0,2,8,9,6,6,10,4,4,2,Other,Marcusburgh,Store
41,134092,6.5,14,3.6,5,6,0,17,14125,42382,7,2,1,3,10,1,5,3,1,5,3,Female,West Diana,Online
18,221795,4.9,11,2.3,2,10,38,18,97292,27230,10,0,1,10,6,10,10,10,6,1,2,Other,Alexberg,Online
62,95559,4.5,10,2.2,5,4,24,19,92663,17538,2,4,5,1,9,10,10,10,1,2,6,Female,Elizabethland,Store
34,218359,6.4,7,0.2,5,8,4,7,27695,123409,1,4,4,5,1,3,4,8,6,3,2,Female,Jonesville,Store
18,224741,6.0,7,3.3,1,8,25,2,32638,24313,5,0,7,2,1,2,3,1,9,4,2,Male,South John,Store
63,136983,4.5,3,2.6,7,1,15,19,143717,97062,9,4,3,8,3,10,10,4,6,6,2,Male,Brendaville,Store
59,219456,3.3,3,2.7,2,4,31,2,45770,68791,1,1,3,2,2,7,8,7,1,3,1,Male,Port Dawn,Store
50,15005,5.1,5,3.2,2,4,4,9,134318,69195,5,6,1,6,3,5,7,5,4,10,8,Female,Camposmouth,Store
18,120831,2.7,2,3.6,8,9,2,11,129569,54821,6,3,7,7,4,6,3,3,2,1,4,Female,Port Josephburgh,Store
27,124985,5.6,13,0.0,3,10,29,18,142537,123886,1,4,4,8,9,7,7,5,7,1,9,Male,Carolynview,Store
20,62832,4.7,11,0.0,4,10,29,18,523,21636,1,3,3,3,1,10,1,5,6,4,3,Female,Reedtown,Store
42,137494,2.9,2,1.9,2,1,27,19,16336,542,5,0,4,5,1,1,6,3,10,2,2,Other,North Yvonneburgh,Store
60,249989,7.9,7,2.9,8,10,23,1,128779,542,7,4,4,8,10,7,7,5,5,1,9,Female,New Christina,Store
20,205321,5.3,5,6.0,5,3,40,2,136155,111475,1,0,6,9,6,7,3,2,7,2,6,Female,Sextonhaven,Store
68,146658,4.9,13,3.2,6,3,8,13,149996,1320,7,8,5,1,8,10,6,7,9,4,6,Male,Kyleville,Store
18,107766,7.2,8,0.5,10,6,22,6,113459,20898,2,6,6,4,2,7,3,9,4,9,9,Female,North Saraport,Store
38,126592,5.6,9,3.4,9,2,23,19,4321,39471,10,0,2,1,7,6,3,3,7,5,7,Female,South Jay,Store
23,90835,1.5,9,2.6,5,3,41,15,144669,104958,5,4,4,7,8,5,7,10,4,10,1,Other,New John,Store
72,240435,5.9,11,2.8,2,8,47,0,96884,44634,1,4,1,7,1,4,1,1,6,7,8,Male,Ashleyville,Store
18,15005,5.3,14,4.8,2,4,0,19,82487,149972,1,3,6,9,3,8,1,6,4,5,2,Other,East Anna,Store
18,45319,6.0,14,2.7,2,2,28,19,110824,4838,4,4,3,2,2,10,6,10,9,1,5,Other,Suzannechester,Store
18,188591,5.7,14,4.6,2,9,18,8,117591,50638,10,0,1,4,6,8,6,7,2,2,6,Male,Baileybury,Hybrid
54,129594,5.8,5,2.7,5,9,0,11,86001,25693,1,4,3,6,3,8,3,4,5,6,9,Female,Lake Amyfurt,Store
65,63475,1.3,9,3.2,10,2,21,0,129476,114952,4,0,7,1,2,5,2,4,6,4,8,Male,Ricemouth,Store
24,59653,8.0,3,3.1,7,1,20,13,93685,115176,9,2,3,4,9,3,7,9,7,5,5,Male,Gibsonchester,Store
18,138440,7.9,1,3.0,3,9,26,6,20391,147828,4,0,1,1,1,8,8,4,6,1,4,Female,South Emmabury,Store
64,78382,4.3,2,2.8,3,9,42,19,21091,542,1,8,1,1,10,8,6,7,5,6,3,Male,East Dianebury,Store
63,92175,5.2,10,2.8,9,3,38,5,141957,89044,10,0,3,7,8,8,3,8,10,1,5,Other,Morrisberg,Store
31,20654,1.0,6,2.2,6,3,39,17,77138,31074,4,3,3,1,6,2,8,2,9,3,8,Female,Michaelberg,Hybrid
69,90350,1.0,14,1.9,6,6,39,15,34526,53563,3,3,5,1,3,6,1,4,1,10,6,Male,Whiteheadborough,Store
51,154676,1.5,3,4.8,5,8,8,14,24960,103041,1,3,3,9,2,7,8,8,5,4,5,Other,South Anthonychester,Hybrid
22,235320,2.6,8,1.4,2,9,23,13,149996,5036,1,2,6,3,1,6,2,10,5,2,7,Other,Ryanhaven,Store
41,159761,9.3,4,3.6,6,7,3,4,24323,60247,6,9,4,9,3,10,4,8,1,5,9,Female,Davidfort,Store
58,221292,3.7,9,3.5,8,3,3,19,9428,8803,10,5,4,1,2,2,2,1,7,4,6,Other,New Amanda,Store
63,58761,6.3,3,1.5,6,7,39,18,89764,112372,3,7,6,3,6,10,2,2,10,1,4,Female,Clarkfurt,Store
48,209275,5.9,9,3.2,2,6,8,19,149061,72507,3,0,3,1,2,5,8,2,6,1,4,Female,Johnchester,Store
63,77053,7.9,13,2.7,2,7,15,12,147404,120305,8,6,4,7,4,6,2,5,8,1,3,Female,East Christineshire,Store
28,70181,4.2,13,3.8,4,8,13,9,104518,111454,1,3,7,9,7,7,3,3,1,7,4,Other,Whitemouth,Online
64,132741,4.7,6,2.8,5,1,19,18,30517,13225,3,7,7,9,2,5,4,2,10,9,4,Female,East Sherri,Online
58,15005,3.8,13,0.0,6,1,0,7,95074,88549,10,0,1,5,2,8,7,5,3,6,6,Other,South Amybury,Store
51,196340,2.1,9,4.2,2,2,34,19,34630,31106,4,2,4,8,2,8,3,4,5,1,9,Male,North Michaelbury,Store
54,77530,4.7,5,2.2,5,2,0,6,107165,67454,7,5,6,6,9,5,10,8,5,6,10,Female,Port Elizabethland,Store
43,77332,4.9,10,2.3,1,10,19,3,123229,96204,9,5,1,1,1,8,10,3,3,1,3,Female,Ralphview,Store
21,240463,4.8,7,2.8,4,2,0,4,107099,19544,4,7,7,1,9,3,10,2,5,8,4,Other,South Jennifer,Store
67,220057,8.4,3,3.7,10,1,5,18,80151,143911,3,7,1,2,10,8,4,8,8,4,6,Female,Justinberg,Store
18,210785,5.5,9,2.7,4,5,15,17,141448,30751,8,5,6,1,10,10,3,1,9,4,5,Female,South Krystal,Store
32,209028,5.7,3,1.6,9,3,33,12,125332,89547,1,9,1,5,1,2,1,7,1,9,4,Male,Annastad,Store
62,135845,3.6,12,3.4,4,7,40,4,102409,110396,3,0,4,2,6,6,8,3,3,4,2,Female,Lisaville,Store
31,215229,6.9,5,2.0,4,1,24,19,63828,67708,8,7,1,5,10,6,3,8,8,1,5,Male,Port Selena,Store
76,66606,6.2,10,4.3,4,9,2,14,125965,132758,9,3,4,1,9,10,2,8,6,4,4,Female,North Jessicachester,Store
19,189639,5.4,7,0.0,7,4,27,18,8373,9196,10,6,6,9,3,10,3,6,7,10,2,Female,Lake Jessica,Store
59,123560,4.4,9,0.0,5,9,0,0,523,149972,7,5,6,10,10,6,5,3,5,5,6,Other,Riveraton,Store
19,124796,5.7,9,1.5,4,6,16,7,98600,91518,5,9,1,7,3,5,4,3,6,9,8,Female,Edwardtown,Store
64,177699,5.8,8,4.2,3,5,24,15,92086,126426,3,4,4,3,3,8,4,9,5,4,5,Female,Johnsonmouth,Store
18,149787,5.0,11,2.9,5,6,40,12,149996,542,3,3,5,2,10,2,3,8,6,4,5,Male,Cherylstad,Store
18,97306,4.9,5,2.5,5,5,23,19,88182,3735,1,4,4,6,9,10,8,4,5,5,10,Male,West Jessicaton,Store
19,186616,6.3,8,5.1,6,6,14,0,68267,139577,3,7,6,7,4,3,5,3,4,5,8,Female,Mooreport,Store
65,102644,2.7,13,2.5,2,7,16,16,50726,137903,4,3,3,10,1,10,10,6,5,3,8,Female,South Andreamouth,Store
63,45957,2.9,5,0.7,3,10,6,8,82021,43055,7,5,6,8,4,5,6,10,5,9,7,Female,Lake Brianafort,Store
25,228986,8.5,12,0.4,4,9,45,0,111480,54097,7,6,7,6,10,6,6,9,6,1,9,Male,Port Emilyland,Store
18,115024,6.1,14,1.6,3,8,49,3,138541,69326,1,2,6,5,6,6,4,10,7,6,4,Male,North Sabrinatown,Store
18,127275,8.2,13,5.8,6,1,16,19,112004,34728,3,2,1,4,10,2,4,3,9,1,1,Female,North Kennethfort,Store
44,110647,5.4,13,0.3,2,9,41,9,70825,146031,1,0,3,5,1,5,9,8,6,4,3,Female,East Carl,Store
61,98744,8.3,12,2.1,7,3,20,16,101273,78138,1,8,6,8,6,6,7,10,3,9,5,Male,Port Andrew,Store
53,15005,1.0,9,3.9,5,1,47,18,121175,25835,8,9,1,6,9,4,8,10,5,4,8,Other,Rosebury,Hybrid
18,129962,5.5,9,3.5,3,3,47,3,21453,42547,1,0,5,3,9,5,2,3,8,1,9,Female,East Patrick,Store
57,26914,2.2,13,4.6,2,1,49,8,112866,542,2,2,1,9,7,2,8,3,2,6,5,Female,Lake Reneetown,Store
18,103877,3.8,1,0.0,6,10,0,12,120221,53792,8,5,1,9,2,6,7,10,1,10,6,Other,Crystalfurt,Store
23,135399,6.2,10,0.9,3,3,3,1,76214,54916,10,5,4,1,10,10,1,2,7,9,2,Other,Peterfurt,Store
26,132719,5.5,5,3.9,3,10,0,19,97464,110847,1,1,7,5,2,7,7,10,6,7,6,Other,New Paulberg,Store
67,94083,5.8,10,3.2,6,7,29,15,71393,93841,1,7,4,7,1,3,7,7,1,3,8,Female,Bethshire,Store
74,136657,3.7,3,2.9,1,2,11,16,141577,11569,8,7,5,3,10,5,8,1,5,4,6,Male,Lake Gina,Store
33,249989,5.1,13,4.3,6,6,6,19,24163,14132,2,5,6,1,2,6,8,10,6,4,3,Male,Brownton,Store
18,156622,7.1,12,3.8,7,6,30,9,22529,105868,7,8,1,4,3,7,3,5,1,1,2,Male,East Kevin,Store
39,221002,3.5,9,3.5,2,9,0,2,62388,140439,1,1,6,1,3,6,4,8,7,2,9,Male,Victorborough,Store
18,53663,3.9,8,2.5,7,9,46,10,129775,96109,1,6,2,5,6,8,10,2,5,4,8,Other,Leebury,Store
18,186389,2.3,6,0.7,6,1,44,3,111586,46173,3,0,7,1,10,10,8,5,6,4,9,Male,Hallview,Store
18,77392,6.6,9,2.4,4,7,0,19,65093,45265,1,5,2,3,10,8,4,7,9,1,9,Male,New Donna,Store
61,204972,3.0,13,2.4,2,1,5,19,6675,64710,1,2,1,4,7,5,2,5,6,2,2,Other,New Kathleen,Store
60,78390,3.1,10,3.5,6,7,34,15,68623,3840,9,4,4,2,2,7,7,4,8,2,5,Male,Greeneport,Store
73,224223,4.6,2,2.6,2,10,11,15,132609,76832,6,5,6,6,1,9,8,3,7,5,8,Male,Randallburgh,Store
18,39350,1.8,11,4.5,8,4,32,18,43699,49757,5,7,1,6,4,1,5,6,5,6,7,Female,Annaton,Store
18,98210,5.6,3,2.8,6,1,19,9,8227,13868,10,1,4,8,2,3,10,2,3,10,5,Female,Lake Christinestad,Store
59,237201,2.2,12,2.2,3,9,46,3,145139,21394,5,0,4,1,9,8,5,10,3,1,4,Other,Benjaminmouth,Store
29,175759,6.1,10,2.9,8,3,38,15,137823,22148,3,0,7,1,2,7,1,5,10,4,10,Male,Lake Wanda,Store
51,68667,6.7,5,2.5,5,5,39,10,28266,12732,10,2,5,3,9,1,6,2,5,3,7,Other,West Kristenfort,Store
37,80577,2.9,9,4.5,6,1,44,18,110295,21341,3,4,5,3,4,5,3,2,1,4,6,Male,Lake Corey,Store
36,150810,3.8,6,2.0,10,5,22,7,141401,83576,2,0,7,8,10,10,6,8,2,3,3,Male,Markhaven,Store
65,222638,6.0,9,2.7,3,1,20,19,108637,542,2,9,5,8,9,7,1,10,7,6,9,Other,New Jessicaberg,Store
55,59754,5.2,13,2.1,6,3,12,10,55289,52638,2,7,3,3,2,7,7,2,1,4,4,Female,Alejandroland,Store
18,220035,5.7,14,3.1,1,5,49,5,28266,72601,2,1,3,3,3,10,1,10,9,1,4,Male,North Jacobfurt,Store
23,126481,6.5,9,2.8,2,1,33,16,141719,145250,10,4,4,2,2,4,4,6,4,1,10,Female,Richardsonmouth,Store
51,169146,7.9,4,2.3,4,1,37,1,31817,40725,2,7,3,3,7,7,4,4,2,1,6,Other,Port Kristenmouth,Store
24,220074,4.1,5,3.3,4,4,43,13,15491,542,1,3,7,10,3,5,7,7,9,5,6,Other,Aprilhaven,Online
19,114066,5.2,6,3.4,2,9,49,3,143823,126578,1,2,7,5,10,7,2,6,3,2,4,Other,Jordanview,Store
57,123450,3.6,12,0.0,6,9,20,19,128019,75864,8,1,7,6,10,5,4,1,2,2,5,Male,East Xavier,Store
42,66015,6.7,5,5.0,4,1,9,17,84560,48304,1,1,1,8,10,3,6,7,8,7,9,Other,Williamton,Store
18,241997,5.7,3,2.8,5,3,12,19,523,139114,3,5,1,3,3,2,9,5,5,6,5,Female,East Allison,Store
33,240395,5.9,6,4.0,3,3,1,19,149996,128231,6,7,4,7,4,5,8,4,1,6,4,Other,West Haleyberg,Store
18,204048,3.5,8,2.7,5,3,32,9,15845,149972,5,8,7,6,9,6,5,9,2,10,10,Female,Pamelaport,Store
57,182081,6.5,7,1.3,7,5,5,2,29574,58933,10,7,7,8,10,10,10,4,6,9,4,Female,Montgomeryborough,Store
50,180966,5.5,12,0.8,6,1,29,17,54599,105503,1,3,4,6,2,10,10,6,6,5,7,Male,East Rhondafurt,Online
60,120738,5.6,2,2.4,4,10,35,2,28960,89420,5,1,2,2,5,6,8,10,7,10,1,Male,Rayland,Store
39,134355,6.4,12,0.2,2,6,33,5,929,8993,3,7,5,7,3,9,8,3,2,5,4,Female,South Charlesmouth,Online
18,202812,4.8,2,5.1,5,6,49,19,120808,542,2,7,7,2,9,10,7,5,5,5,9,Female,Martinville,Store
63,101475,1.0,3,2.5,2,6,40,17,19152,130202,4,9,7,5,10,2,3,8,1,3,9,Other,Jacobfurt,Store
52,70857,3.4,4,0.7,4,3,44,11,18298,139921,1,9,3,9,7,9,3,3,9,8,8,Male,West Timothytown,Store
68,121589,3.1,2,4.0,4,9,25,16,147279,8090,4,8,6,10,9,7,4,8,6,2,6,Male,New Jeffreyborough,Hybrid
24,98959,6.1,9,3.6,4,6,29,19,115970,6555,4,1,1,1,9,2,2,6,5,9,6,Female,Markland,Hybrid
18,101393,4.4,13,3.4,5,3,1,19,149541,149972,5,5,7,5,5,5,2,5,6,1,2,Other,Johnsonside,Store
30,46319,2.6,13,3.3,3,7,42,3,41437,60768,1,2,5,7,6,6,7,2,5,1,5,Male,West Justin,Store
71,102142,5.0,12,1.8,4,2,0,4,149996,1223,3,2,1,7,6,5,1,8,10,2,5,Other,Nicolehaven,Store
66,245392,5.7,5,3.0,4,6,20,14,55949,96987,10,7,3,4,2,5,7,3,10,5,10,Male,East Nancymouth,Store
50,205469,3.0,2,1.5,6,1,19,18,126721,91803,1,7,6,7,7,5,3,4,5,6,4,Other,Alyssaburgh,Store
52,158314,3.6,12,3.5,6,7,19,19,49318,149972,3,5,3,8,2,5,7,8,4,2,1,Other,Warrenchester,Store
18,64294,5.4,8,2.7,6,6,14,8,25040,81895,5,5,3,9,10,9,7,5,6,8,6,Other,West Anafort,Store
38,50107,7.2,13,3.7,2,9,7,19,146173,10413,5,0,3,7,6,6,9,6,9,9,4,Female,South Mariahaven,Store
75,171161,6.1,12,1.2,1,3,37,19,16345,49715,1,5,3,2,8,6,4,2,2,7,3,Other,Turnermouth,Store
23,154994,5.8,8,3.2,10,10,40,17,1556,148362,3,2,1,10,4,6,8,10,10,2,1,Male,Brownfurt,Store
18,84904,2.9,3,0.0,4,8,9,18,139597,4329,2,8,7,2,9,8,9,5,3,2,1,Other,East Gregoryfort,Store
30,110013,7.1,10,2.8,9,8,11,6,130851,9515,3,4,6,7,9,9,8,7,9,6,9,Female,Amytown,Store
52,192362,3.8,6,1.9,6,2,9,19,80326,126548,1,6,4,2,10,10,10,5,5,9,4,Female,North Scottburgh,Store
46,176611,4.8,5,2.2,9,2,44,17,113415,80921,5,4,7,1,3,9,8,8,1,3,9,Female,New Rachaelbury,Store
30,69565,1.0,10,3.1,6,6,43,0,139909,8890,4,1,4,8,7,4,1,9,6,10,4,Male,Michaelview,Store
38,159750,5.9,1,2.4,4,1,24,6,523,32552,6,5,1,2,6,6,2,9,5,6,4,Other,Port Karenstad,Store
69,81542,4.7,6,1.3,4,10,26,3,116573,106462,1,3,4,6,3,6,4,5,9,6,5,Other,Banksport,Store
18,242488,2.1,10,1.9,2,8,46,1,146190,542,6,0,7,2,2,5,3,4,6,9,9,Male,Williamsmouth,Store
19,230979,1.0,9,3.1,4,3,28,19,149996,3687,1,1,5,5,10,7,10,6,6,3,1,Female,Kimberlyfurt,Store
18,119160,4.2,8,1.9,9,7,21,3,100356,542,6,0,3,4,3,6,4,9,9,3,9,Other,Port Michael,Online
44,92745,5.9,11,1.8,1,9,23,14,523,41780,1,2,3,4,4,5,5,10,10,9,9,Male,Marshallchester,Store
19,116732,6.4,3,3.2,4,3,5,3,106584,14764,4,2,3,2,3,9,4,4,8,2,9,Other,Robertstad,Store
24,84555,1.0,5,1.9,7,9,43,19,29869,39555,7,7,4,3,10,2,7,2,4,10,9,Female,West Alejandroborough,Store
75,80706,7.6,10,2.7,3,6,38,18,107951,19674,1,3,1,1,6,5,4,9,9,3,4,Other,Port Scottfurt,Online
74,134562,5.5,5,0.6,6,1,11,16,144700,117388,6,1,6,2,9,6,8,3,9,8,4,Male,Dianabury,Store
64,118426,3.0,12,2.4,1,3,1,3,28278,90459,7,4,3,9,6,2,3,3,4,5,7,Male,South Ronald,Store
77,26748,5.4,12,4.6,2,3,43,16,104154,145691,10,7,1,6,2,3,7,1,3,2,6,Female,North Barbarastad,Store
71,98009,4.5,8,3.5,4,8,49,16,56720,20191,10,6,4,6,2,3,3,6,9,1,6,Other,Pagehaven,Store
18,37280,5.8,9,4.7,6,9,23,1,32566,2919,3,9,4,1,5,9,9,3,8,2,4,Male,Lake Rachelshire,Store
39,229642,6.8,1,2.2,2,2,23,8,143847,125281,7,9,1,5,2,5,5,4,9,2,2,Female,Lake Darrell,Store
18,102025,2.7,10,2.4,6,1,3,4,41634,103569,3,9,7,8,3,3,3,1,6,4,7,Other,Port Amyfurt,Store
54,81492,5.1,14,2.2,2,1,41,3,149996,135643,1,1,3,7,3,10,5,10,8,5,2,Female,Davidport,Store
55,236847,6.4,14,2.5,1,10,28,7,523,116564,10,9,6,2,10,6,1,3,5,4,9,Female,Lake Sheila,Store
18,135265,4.8,8,0.0,4,6,6,19,117635,114291,10,2,2,1,3,4,7,4,9,4,5,Other,Wagnerville,Store
52,54816,5.0,4,2.7,6,2,2,19,98212,149972,5,2,4,6,10,3,7,10,6,3,8,Male,Taramouth,Store
36,162497,4.0,10,2.8,10,4,17,12,101926,7024,9,2,2,6,3,2,7,3,5,6,10,Female,Porterborough,Store
55,178069,4.6,9,3.6,2,10,37,9,93259,66355,1,1,4,8,10,2,6,10,8,9,4,Female,South Timothy,Online
21,219887,5.2,5,2.7,3,6,42,0,96089,85030,10,4,5,8,4,10,3,2,6,9,7,Female,North Graceshire,Store
73,46884,1.0,9,1.9,4,2,0,4,87623,39804,3,3,3,2,8,7,2,10,7,5,9,Female,Kellerborough,Store
18,41011,5.8,2,3.9,2,10,28,3,56544,58520,6,5,7,2,4,3,3,10,8,10,3,Male,Smithchester,Store
18,108633,6.4,13,5.5,9,5,20,7,135250,53613,10,1,2,1,9,3,3,2,7,1,2,Other,Lambburgh,Store
34,67313,1.5,13,3.4,2,6,26,19,70245,96214,3,7,5,6,3,7,7,5,5,7,10,Other,West Aimeeberg,Store
18,78690,1.7,14,1.0,6,5,8,3,121379,121578,6,8,3,7,1,2,2,3,4,1,9,Female,Morganstad,Store
62,75534,5.8,10,4.6,4,6,0,2,9073,17565,8,1,5,1,1,8,7,8,5,7,3,Other,East Jameschester,Store
26,120639,5.1,12,3.2,10,3,7,18,19185,6564,6,8,3,9,2,2,10,6,7,9,9,Female,Sandraside,Store
61,81722,4.6,11,2.4,5,2,39,15,92304,104027,1,3,4,9,10,5,2,5,8,4,2,Female,West Sarahberg,Store
49,227798,3.4,2,3.5,8,6,49,11,146122,37889,7,3,4,6,3,6,2,5,5,8,4,Female,Wandachester,Store
46,226288,6.4,13,2.9,4,3,49,2,143518,45249,6,2,5,7,8,7,4,10,7,10,6,Other,New Katrina,Store
69,95650,4.6,5,3.5,1,2,21,19,148070,144602,1,1,6,9,10,10,10,5,6,6,1,Male,Jenniferhaven,Store
34,140823,5.6,3,0.7,5,7,20,3,32581,64446,5,0,7,6,2,9,7,6,8,5,5,Other,Lake Rachel,Store
69,123816,4.7,13,2.2,5,3,49,19,124144,6765,5,9,5,10,2,2,8,3,3,3,5,Other,Lake Kristen,Store
51,84000,6.3,10,3.6,3,6,8,19,3919,40818,1,6,1,7,8,6,3,3,9,1,4,Other,North Tommy,Store
53,47082,6.8,11,5.5,10,9,39,19,42370,7548,1,1,4,1,4,5,4,6,8,10,9,Male,South Angel,Store
41,72735,4.7,9,4.9,10,5,28,13,113558,30392,1,2,7,1,5,8,4,7,6,5,1,Female,West Barbara,Store
52,136832,5.2,10,2.6,5,10,11,10,6407,18060,10,4,4,8,8,8,8,5,5,2,4,Other,New Richardside,Store
66,169085,6.3,9,1.4,6,8,34,19,2870,39740,10,9,2,8,10,3,3,4,6,8,9,Female,Carterstad,Store
57,104653,6.1,8,3.1,2,7,49,12,142185,134434,1,0,7,6,2,4,6,1,10,1,10,Male,New Brandonshire,Store
56,63754,4.7,11,1.7,10,7,15,2,83646,17772,6,9,4,2,4,7,9,5,6,7,3,Other,Wilkersonhaven,Store
56,95274,1.0,12,0.8,6,1,20,10,48574,2311,7,1,1,2,3,1,3,9,6,5,8,Male,Port Courtney,Store
18,128028,4.5,6,1.9,9,8,23,17,102408,59409,10,8,2,1,8,8,9,4,7,4,6,Other,Lake Kellyland,Store
28,86096,4.6,5,2.6,4,5,7,15,99078,115538,1,2,4,6,10,6,10,6,9,5,4,Male,Lake Dustinport,Online
69,152474,5.7,12,3.4,2,8,0,15,125510,25749,5,0,4,7,9,7,7,8,2,4,9,Male,Cherrymouth,Store
67,108521,1.5,13,3.3,4,6,1,10,128851,146063,7,4,5,1,3,6,2,5,5,7,8,Other,Joshuafort,Store
74,94557,9.1,13,0.7,5,6,30,1,125481,542,9,7,1,8,9,3,7,2,1,10,3,Male,Santiagoton,Hybrid
19,249989,5.5,8,1.2,6,3,42,7,29060,136784,1,8,1,8,4,5,4,4,6,7,9,Male,West Shaunbury,Store
24,85209,4.8,5,4.6,6,3,21,14,100924,112956,5,9,5,7,7,8,4,5,3,2,8,Female,South Maria,Store
37,175214,2.5,1,1.1,6,1,30,10,119359,4509,1,7,3,8,9,10,8,6,6,7,4,Other,Hamiltonshire,Store
66,249989,2.6,9,1.8,2,4,20,19,127165,62447,3,7,1,7,3,10,3,10,1,7,5,Female,Johnhaven,Store
62,31390,4.8,12,2.4,9,1,39,17,123737,46905,10,0,1,3,5,6,7,2,7,3,6,Female,Port Gina,Store
45,173430,5.3,13,0.7,1,1,17,19,109604,2789,8,7,1,10,9,3,4,10,7,9,2,Other,Andersonfurt,Store
55,208318,5.0,12,0.0,2,1,5,1,142579,95817,6,4,7,7,3,1,10,1,7,9,6,Female,Logantown,Store
41,167749,2.8,10,0.0,10,6,15,2,116202,18574,3,9,6,3,2,7,2,1,7,2,5,Female,Port Gary,Store
18,52109,5.8,9,5.2,4,1,30,19,104404,46248,3,9,1,5,9,3,1,3,6,10,10,Female,New Dennis,Store
52,97042,3.7,13,0.0,4,1,7,18,13186,11833,4,4,4,8,9,5,4,7,1,5,4,Other,Thomasland,Store
24,147163,6.3,2,2.7,2,1,12,4,19561,25763,4,2,5,10,9,2,5,2,5,2,8,Male,Barryport,Store
52,145138,6.1,10,1.3,8,1,29,14,50004,542,8,9,4,4,10,7,4,3,4,2,5,Female,Danielleside,Store
26,170243,10.3,9,4.1,6,5,30,13,149738,3860,6,0,3,8,3,5,4,7,7,3,7,Male,North Heatherfurt,Store
54,52178,4.0,13,3.3,5,7,30,1,7242,43002,10,7,7,8,4,10,6,3,10,2,6,Male,Joshuahaven,Store
18,221905,3.0,11,2.3,2,7,45,1,124368,91347,6,7,7,4,8,5,6,1,3,2,9,Male,Phyllisberg,Store
70,198558,2.6,4,2.5,6,10,14,0,20809,92565,8,2,6,6,3,9,4,4,10,9,9,Male,Diazhaven,Online
33,135390,5.5,10,2.1,4,5,20,2,143139,31345,7,3,4,9,9,10,4,1,6,2,2,Male,New Ericfort,Store
19,54839,1.6,3,1.4,6,10,7,2,148102,39320,5,7,6,3,4,7,4,2,6,9,6,Female,New Isaiahton,Store
74,23670,7.7,5,2.0,2,10,12,3,1436,118228,5,3,3,7,2,4,9,2,8,2,6,Female,Haneyborough,Store
72,77138,5.2,12,3.7,10,1,8,19,149996,33191,2,0,4,5,10,10,3,10,9,3,1,Female,Lake Markfurt,Store
24,241291,3.2,6,1.2,6,6,1,18,99869,139159,4,3,7,8,3,9,3,6,9,6,7,Male,Smithfort,Hybrid
49,134468,4.5,13,5.8,6,6,45,10,18101,55115,3,8,4,6,3,6,3,10,5,5,6,Female,South Sara,Store
41,154105,5.0,2,3.9,2,8,49,19,17759,99810,6,7,7,8,3,10,3,1,9,4,5,Male,New Amandaberg,Store
53,39546,5.4,13,3.0,3,7,41,16,108429,92042,7,1,1,6,2,5,4,9,8,3,7,Female,Hudsonfort,Store
18,209344,6.0,9,0.3,10,4,28,19,84533,138331,9,1,3,9,9,5,5,8,5,9,6,Male,Lake Kimberlyland,Hybrid
21,111037,5.2,8,1.4,6,7,14,7,10554,73978,9,6,6,9,10,7,7,3,5,4,2,Female,Trevinofurt,Store
63,229342,3.8,8,3.7,8,2,2,7,142559,21175,7,2,4,7,5,7,10,2,5,2,8,Female,Gutierrezborough,Store
75,216605,2.5,3,1.8,6,1,33,2,30877,28479,8,1,1,1,1,7,8,6,5,2,4,Male,Janiceville,Store
34,24011,5.6,9,2.1,10,3,37,12,86054,33887,1,2,3,6,10,8,4,2,6,9,5,Male,Port Dylan,Store
18,126468,8.4,10,3.3,7,4,28,19,120210,96982,1,3,7,8,10,10,7,2,8,5,8,Male,West Annberg,Store
51,39810,1.9,11,1.7,4,8,45,19,98931,542,5,0,3,3,6,8,1,5,8,5,9,Other,West Gary,Store
30,174888,5.0,9,2.0,1,7,40,12,26864,49106,10,4,4,6,5,9,3,1,3,3,4,Female,Holtview,Store
